Reboilers,,,,
23364.52753,Molar Flow,350203,350203.Molar Flow,
420914.3111,Mass Flow,350203,350203.Mass Flow,
1,Phase Comp Mole Frac,350203,350203.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350203,350203.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350203,350203.Phase Comp Mole Frac.Vapour Phase.H2O,
350202,Object Name,350202,350202.Object Name,
0,Vapour Fraction,350202,350202.Vapour Fraction,
52,Temperature,350202,350202.Temperature,
1.013249966,Pressure,350202,350202.Pressure,
77903.10375,Molar Flow,350202,350202.Molar Flow,
1403432.242,Mass Flow,350202,350202.Mass Flow,
1,Phase Comp Mole Frac,350202,350202.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350202,350202.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350202,350202.Phase Comp Mole Frac.Vapour Phase.H2O,
350201,Object Name,350201,350201.Object Name,
0,Vapour Fraction,350201,350201.Vapour Fraction,
32,Temperature,350201,350201.Temperature,
1.35798792,Pressure,350201,350201.Pressure,
77903.10375,Molar Flow,350201,350201.Molar Flow,
1403432.242,Mass Flow,350201,350201.Mass Flow,
1,Phase Comp Mole Frac,350201,350201.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350201,350201.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350201,350201.Phase Comp Mole Frac.Vapour Phase.H2O,
350054,Object Name,350054,350054.Object Name,
0,Vapour Fraction,350054,350054.Vapour Fraction,
25,Temperature,350054,350054.Temperature,
1.644737954,Pressure,350054,350054.Pressure,
542.5633202,Molar Flow,350054,350054.Molar Flow,
9774.33273,Mass Flow,350054,350054.Mass Flow,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
1,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.H2O,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.Methanol,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.MTBE,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
0,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350054,350054.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350053,Object Name,350053,350053.Object Name,
0,Vapour Fraction,350053,350053.Vapour Fraction,
100,Temperature,350053,350053.Temperature,
1.3,Pressure,350053,350053.Pressure,
1187.014453,Molar Flow,350053,350053.Molar Flow,
23383.11124,Mass Flow,350053,350053.Mass Flow,
0.015310045,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
0,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
1.45842E-19,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
1.33752E-14,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
0.006597644,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
0.952935175,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.H2O,
0.003371989,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
0.000329453,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
0.0054304,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.Methanol,
5.39118E-07,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.MTBE,
0.007461345,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
0.008563411,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350053,350053.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350052,Object Name,350052,350052.Object Name,
0,Vapour Fraction,350052,350052.Vapour Fraction,
100,Temperature,350052,350052.Temperature,
1.3,Pressure,350052,350052.Pressure,
1187.019483,Molar Flow,350052,350052.Molar Flow,
23383.45625,Mass Flow,350052,350052.Mass Flow,
0.015312229,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
0,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
1.2872E-19,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
1.34544E-14,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
0.006598477,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
0.952931138,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.H2O,
0.0033727,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
0.000329486,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
0.005428336,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.Methanol,
5.38009E-07,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.MTBE,
0.007462505,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
0.008564591,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350052,350052.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350051,Object Name,350051,350051.Object Name,
0,Vapour Fraction,350051,350051.Vapour Fraction,
87.65969291,Temperature,350051,350051.Temperature,
1.644737954,Pressure,350051,350051.Pressure,
1187.019483,Molar Flow,350051,350051.Molar Flow,
23383.45625,Mass Flow,350051,350051.Mass Flow,
0.015312229,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
0,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
1.2872E-19,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
1.34544E-14,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
0.006598477,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
0.952931138,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.H2O,
0.0033727,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
0.000329486,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
0.005428336,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.Methanol,
5.38009E-07,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.MTBE,
0.007462505,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
0.008564591,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350051,350051.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350050,Object Name,350050,350050.Object Name,
0.058661934,Vapour Fraction,350050,350050.Vapour Fraction,
110.4303929,Temperature,350050,350050.Temperature,
1.644737954,Pressure,350050,350050.Pressure,
644.4561623,Molar Flow,350050,350050.Molar Flow,
13609.12352,Mass Flow,350050,350050.Mass Flow,
0.025857727,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
0,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
2.51603E-19,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
2.6298E-14,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
0.011256814,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
0.921137308,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.H2O,
0.005842302,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
0.000553115,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
0.007717532,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.Methanol,
1.7521E-07,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.MTBE,
0.013042433,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
0.014592594,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.065845593,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
4.18488E-21,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
4.47018E-16,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.026545707,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0.787607278,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.H2O,
0.012147113,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.001469619,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.046599377,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.Methanol,
1.40811E-05,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.025021312,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.034749921,Phase Comp Mole Frac,350050,350050.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350049,Object Name,350049,350049.Object Name,
0,Vapour Fraction,350049,350049.Vapour Fraction,
41.61463518,Temperature,350049,350049.Temperature,
10.4,Pressure,350049,350049.Pressure,
286.2165717,Molar Flow,350049,350049.Molar Flow,
15151.9759,Mass Flow,350049,350049.Mass Flow,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.297644496,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
5.43271E-26,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
1.10217E-18,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.085513827,Phase Comp Mole Frac,350049,350049.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
