BMRS	Business Type	Registered Resource EIC code	BM Unit ID	NGC BM Unit ID	Registered Resource Name	PSR Type	Effective From (Date)	Capacity MW	*	Type (powerplant(station) or generator(unit))	Connected (if generator(unit))	Output1	Output2	Output3	Output4	Output5	Output6	Output7	Output8	Output9	Output10	Output11	Output12	Output13	Output14	Output15	Output16	Output17	Output18	Output19	Output20	Output21	Output22	Output23	Output24	Output25	Output26	Output27	Output28	Output29	Output30	Output31	Output32	Output33	Output34	Output35	Output36	Output37	Output38	Output39	Output40	Output41	Output42	Output43	Output44	Output45	Output46	Output47	Output48	**	outputBMRSUnitToDUKESStation	tMatchType	***	EICStation	ESO W Type Codes - Stations	Display Name - Stations	Used by X BMUs - Stations	Automatic ID - Stations	15 characters	Energy Identification Code - Stations	Function - Stations	EIC Name - Asset Name - Stations	****	EICUnit	ESO W Type Codes - BMUs	Display Name - Units	STATION	Automatic ID - Units	Energy Identification Code - Units	Function - Units	EIC Name - Asset Name - Units	*****	DUKES	Company Name	Station Name	Fuel	Type	Installed Capacity (MW)	Year of commission or year generation began	"Location:
Scotland, Wales, Northern Ireland or English region"	******	outputDUKESToBMRSEIC	outputDUKESToBMRSID	******.1	CapacityDiff	MatchType	MatchYear	MatchGenType	ConfidenceScore	ConfidenceResult	Year	Month	Day	Period	Output
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Foresight Group	Shotwick	Solar	Solar	72.20928	2016	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Toucan Energy Services	Shuttleworth	Solar	Solar	4.99908	2016	North West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Singrug	Solar	Solar	11.99588	2015	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Venitent Energy Services	Sisters	Wind (onshore)	Wind (onshore)	8.2	2016	North East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Six Hills	Solar	Solar	18.738	2015	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Greencoat Capital	Sixpenny Wood	Wind (onshore)	Wind (onshore)	20.5	2013	Yorkshire and Humber	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	EDF Energy	Sizewell B	Nuclear	PWR	1223	1995	East England	******	48WSTN00000SIZBP	SIZB	******	2	-10	1	-5	-12	1	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Anesco	Skegness 	Solar	Solar	10.684	2016	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Anesco	Skylark	Solar	Solar	4.93885	2013	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Greencoat Capital	Slade Farm	Solar	Solar	4.1	2015	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Slaughtergate	Solar	Solar	1.838	2013	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Anesco	Slepe Farm 	Solar	Solar	0.4984	2011	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Greencoat Capital	Slieve Divena	Wind (onshore)	Wind (onshore)	30	2009	Northern Ireland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Slieve Divena 2	Wind (onshore)	Wind (onshore)	18.8	2017	Northern Ireland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Slieve Kirk	Wind (onshore)	Wind (onshore)	73.6	2011	Northern Ireland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Slough Heat & Power *	Biomass (recycled wood)	Conventional Steam	35	1918	South East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Sloy	Hydro	Hydro	152.5	1950	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Greencoat Capital	Snettisham	Solar	Solar	2.7	2017	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Engie Power	Sober Hill	Wind (onshore)	Wind (onshore)	12.3	2013	Yorkshire and Humber	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	WPO	Solutia (Newport)	Wind (onshore)	Wind (onshore)	5	2010	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Ecotricity	Somerton	Wind (onshore)	Wind (onshore)	1.8	2000	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Somerton Door	Solar	Solar	8.701	2015	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Lightsource BP	South Creake	Solar	Solar	26	2016	East England	******	48WSTN0000SHBABF	SHBAB	******	96	-3	-1	999	1091	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	EPUKi	South Humber Bank	Natural gas	CCGT	1365	1997	Yorkshire and Humber	******	48WSTN00000SHBAT	SHBA	******	41	-3	1	-5	34	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	REG WindPower	South Sharpley	Wind (onshore)	Wind (onshore)	6	2011	North East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Southcombe Farm	Solar	Solar	1.21275	2013	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Cubico Sustainable Investments	Southfield	Solar	Solar	9.7614	2016	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Intergen	Spalding	Natural gas	CCGT	950	2004	East Midlands	******	48WSTN00000SPLNF	SPLN	******	5	-4	-5	-2	-6	1	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Falck Renewables	Spaldington	Wind (onshore)	Wind (onshore)	11.75	2016	Yorkshire and Humber	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	REG WindPower	SPD 2 Hall Farm	Solar	Solar	14.91	2015	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	REG WindPower	SPD 3 Grange Farm	Solar	Solar	9.49544	2015	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	REG WindPower	SPD 4 Gelliwern	Solar	Solar	6.24	2015	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Spittleborough	Solar	Solar	9.144	2014	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Anesco	Spring Lane	Solar	Solar	0.958	2017	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Greencoat Capital	Springhill	Solar	Solar	4.9477	2013	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Spurness II	Wind (onshore)	Wind (onshore)	10	2012	Scotland	******	48WSTN0000SANDWP	SANDW	******	20	-3	0	-2	15	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Sron Mor	Hydro	Hydro	5	1957	Scotland	******	48WSTN00000SROM0	SROM	******	99	-10	1	-2	88	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	SSE Arena Belfast	Solar	Solar	0.41992	2017	Northern Ireland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	REG WindPower	St Breock	Wind (onshore)	Wind (onshore)	10.261	2015	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	St Fillans	Hydro	Hydro	16.83	1957	Scotland	******	48WSTN00000SFILV	SFIL	******	16	-10	1	-2	5	1	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Lightsource BP	St Francis	Solar	Solar	4.32531	2015	South East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Anesco	Stables	Solar	Solar	1.966	2014	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Renewable Energy Solutions Services	Stables Farm	Solar	Solar	1.0486	2012	South East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	E.ON UK	Stags Holt	Wind (onshore)	Wind (onshore)	20	2007	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Staining Wood	Solar	Solar	4.998	2016	North West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	WPO	Standford Hill	Wind (onshore)	Wind (onshore)	4.6	2013	South East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	RWE Npower	Stanley Mill	Hydro	Hydro	0.84	2003	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	RWE Npower	Staythorpe C	Natural gas	CCGT	1772	2010	East Midlands	******	48WSTN00000STAYA	STAY	******	3	-3	1	-5	-4	1	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	E.On UK	Steven's Croft *	Biomass (woodchip)	Conventional Steam	46	2007	Scotland	******	48WSTN00000STCRI	STCR	******	2	-8	-5	-2	-13	1	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Anesco	Steventon 	Solar	Solar	10.03917	2014	South East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Greencoat Capital	Stonebarrow	Solar	Solar	7.485	2014	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Drax Power	Stonebyres	Hydro	Hydro	6	1927	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Stormy Down	Solar	Solar	4.672	2017	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Stornoway	Diesel/gas oil	OCGT	23	1952	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Storr Lochs	Hydro	Hydro	2.4	1952	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Toucan Energy Services	Stowbridge	Solar	Solar	24.32319	2014	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Lightsource BP	Stragglethorpe	Solar	Solar	4.99928	2016	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	WPO	Strath of Brydock	Wind (onshore)	Wind (onshore)	6.9	2009	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Strathy North	Wind (onshore)	Wind (onshore)	66	2015	Scotland	******	48WSTN0000STRNWW	STRNW	******	3	-3	1	-5	-4	1	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Stratton Hall	Solar	Solar	11.7649	2014	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Strete	Solar	Solar	4.8546	2013	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Anesco	Stripe	Solar	Solar	4.98	2016	Yorkshire and Humber	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Striven	Hydro	Hydro	8	1951	Scotland	******	48WSTN00000STVEO	STVE	******	100	-10	1	-2	89	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Stronelairg	Wind (onshore)	Wind (onshore)	227.7	2018	Scotland	******	48WSTN0000STLGW3	STLGW	******	1	-4	-5	-5	-13	1	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	SSE	Stronuich	Hydro	Hydro	0.18	1957	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Greencoat Capital	Stroupster	Wind (onshore)	Wind (onshore)	29.9	2015	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Anesco	Stud Farm 	Solar	Solar	2.368	2016	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Greencoat Capital	Sudbrook	Solar	Solar	5	2016	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Lightsource BP	Summerlands	Solar	Solar	0.8064	2012	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Lightsource BP	Sundorne	Solar	Solar	18.22617	2015	West Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Calon Energy	Sutton Bridge	Natural gas	CCGT	819	1999	East Midlands	******	48WSTN00000SUTBW	SUTB	******	0	-10	-1	-2	-13	1	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Octopus Investments	Sutton Mawr	Solar	Solar	7.524	2014	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
										None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							*****	DUKES	Ecotricity	Swaffham II	Wind (onshore)	Wind (onshore)	1.8	2003	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
