SNAP,xcor_start,ycor_start,xcor_end,ycor_end,elevation,width,NOx,NMVOC,CO,SO2,NH3,PM2.5,PM10
7,563004.5149,5935636.416,563020.0556,5935673.968,0,12,0.005540738,0.003256292,-999,-999,-999,0.00137268,0.002065528
7,562986.6154,5935631.156,563004.3169,5935681.838,0,12,0.007314228,0.004298572,-999,-999,-999,0.00180251,0.002721754
7,563590.2812,5935413.366,563645.1398,5935441.383,0,12,0.007997044,0.004699863,-999,-999,-999,0.00197184,0.00197184
7,563699.9436,5936984.328,563658.0464,5936896.658,0,12,0.02507747,0.014738029,-999,-999,-999,0.00648341,0.009553878
7,563586.5296,5936728.711,563552.9403,5936692.388,0,12,0.006380652,0.003749909,-999,-999,-999,0.00165001,0.002431432
7,563574.3818,5936734.875,563553.0282,5936692.74,0,12,0.00619382,0.003640108,-999,-999,-999,0.00160169,0.002360237
7,562030.9914,5933889.57,562030.9549,5933895.861,0,12,0.000410485,0.000241242,-999,-999,-999,0.00011045,0.000166056
7,562031.1792,5933882.826,562030.9914,5933889.57,0,12,0.000440505,0.000258885,-999,-999,-999,0.00011853,0.0001782
7,562017.5201,5933890.503,562017.4729,5933893.779,0,12,0.000214053,0.000125799,-999,-999,-999,0.0000576,0.000086592
7,562017.6054,5933884.596,562017.5201,5933890.503,0,12,0.000385687,0.000226668,-999,-999,-999,0.00010378,0.000156024
7,561880.0268,5934487.992,562010.137,5934495.847,0,12,0.008446599,0.004964066,-999,-999,-999,0.00247179,0.003581585
7,561880.0268,5934487.992,562011.8787,5934510.723,0,12,0.008582855,0.005044144,-999,-999,-999,0.00251166,0.003639361
7,560794.3757,5933575.307,560799.1449,5933676.21,0,12,0.004947898,0.002907879,-999,-999,-999,0.0012491,0.001249102
7,560787.6657,5933433.346,560790.7126,5933497.809,0,12,0.003091778,0.001817038,-999,-999,-999,0.0007928,0.000792797
7,560810.8948,5933966.071,560810.7468,5933973.092,0,12,0.000429744,0.00025256,-999,-999,-999,0.00011501,0.000115011
7,560808.029,5933876.152,560810.8948,5933966.071,0,12,0.005503534,0.003234427,-999,-999,-999,0.00147289,0.001472891
7,560799.1476,5933676.267,560803.4437,5933772.954,0,12,0.005918607,0.003478365,-999,-999,-999,0.00158398,0.001583975
7,562205.3066,5934254.271,562232.2563,5934278.161,0,12,0.003229729,0.001898112,-999,-999,-999,0.0006471,0.000998031
7,562198.0107,5934266.696,562223.1561,5934288.986,0,12,0.003013697,0.00177115,-999,-999,-999,0.00060382,0.000931274
7,562223.0331,5934288.863,562225.0208,5934290.402,0,12,0.000167794,9.86122E-05,-999,-999,-999,0.00004398,6.71425E-05
7,562403.9569,5934452.898,562411.7168,5934459.917,0,12,0.001070767,0.00062929,-999,-999,-999,0.00020898,0.000208981
7,563182.3411,5935066.46,563243.9542,5935122.527,0,12,0.01067002,0.006270771,-999,-999,-999,0.00262688,0.002626877
7,563243.9542,5935122.527,563253.8505,5935134.202,0,12,0.001977019,0.001161894,-999,-999,-999,0.0004872,0.000487198
7,563357.6097,5935221.186,563430.7826,5935287.868,0,12,0.011505648,0.006761869,-999,-999,-999,0.00296754,0.004316104
7,563315.4068,5935185.551,563331.8533,5935198.812,0,12,0.002761941,0.001623193,-999,-999,-999,0.00068155,0.000681554
7,563430.7826,5935287.868,563508.2075,5935354.032,0,12,0.011835542,0.006955748,-999,-999,-999,0.00305262,0.004439857
7,562129.1354,5934497.149,562152.3353,5934494.412,0,12,0.001412249,0.000829979,-999,-999,-999,0.00038327,0.000383268
7,562127.0895,5934482.501,562132.0054,5934481.933,0,12,0.000304673,0.000179056,-999,-999,-999,0.00008197,0.000081972
7,562132.0054,5934481.933,562150.2749,5934479.821,0,12,0.000994888,0.000584696,-999,-999,-999,0.00028483,0.00041676
7,562418.6891,5934466.407,562427.1724,5934465.515,0,12,0.000525021,0.000308555,-999,-999,-999,0.00014126,0.000141257
7,562403.9569,5934452.898,562412.1884,5934452.024,0,12,0.000509634,0.000299512,-999,-999,-999,0.00013712,0.000137117
7,562412.1884,5934452.024,562414.9533,5934451.731,0,12,0.000167995,9.87309E-05,-999,-999,-999,0.00004559,0.000045592
7,562944.8565,5935508.525,562964.9435,5935559.389,0,12,0.010484624,0.006161814,-999,-999,-999,0.0023394,0.0023394
7,564892.2379,5934516.351,564906.7113,5934529.986,0,12,0.002522848,0.001482678,-999,-999,-999,0.00065796,0.000976599
7,565424.7457,5933765.229,565418.526,5933776.267,0,12,0.00083869,0.000492898,-999,-999,-999,0.00021817,0.000333213
7,565413.9764,5933774.75,565418.446,5933776.267,0,12,0.000300145,0.000176395,-999,-999,-999,0.00007911,0.000120596
7,565825.2695,5934872.962,565836.9375,5934868.325,0,12,0.002851999,0.00167612,-999,-999,-999,0.00078525,0.001168708
7,565794.0371,5934746.185,565801.2497,5934745.405,0,12,0.000982278,0.000577285,-999,-999,-999,0.00027849,0.000409101
7,565800.6864,5934774.503,565803.4693,5934773.732,0,12,0.000391017,0.000229801,-999,-999,-999,0.00011086,0.000162852
7,565803.4693,5934773.732,565810.3243,5934771.832,0,12,0.000963336,0.000566153,-999,-999,-999,0.00027312,0.000401212
7,565810.3243,5934771.832,565812.2657,5934771.294,0,12,0.000273306,0.000160622,-999,-999,-999,0.00007749,0.000113827
7,565943.5797,5934848.552,565920.981,5934858.086,0,12,0.008314888,0.00488666,-999,-999,-999,0.00238431,0.003482839
7,565907.9237,5934864.576,565851.522,5934886.878,0,12,0.010283794,0.006043786,-999,-999,-999,0.0029306,0.004296043
7,565921.1386,5934858.088,565907.9237,5934864.576,0,12,0.002495557,0.001466639,-999,-999,-999,0.00071116,0.001042516
7,565840.8328,5934867.134,565837.1674,5934868.005,0,12,0.000638713,0.000375372,-999,-999,-999,0.00018202,0.000266822
7,565851.5916,5934864.577,565840.8328,5934867.134,0,12,0.001873011,0.001100769,-999,-999,-999,0.00053707,0.000784707
7,565853.2464,5934864.183,565851.5916,5934864.577,0,12,0.000287895,0.000169196,-999,-999,-999,0.00008255,0.000120615
7,565920.981,5934858.086,565853.2464,5934864.183,0,12,0.011561525,0.006794708,-999,-999,-999,0.00331519,0.004843756
7,568407.489,5938170.123,568406.9692,5938177.955,0,12,0.001205132,0.000708256,-999,-999,-999,0.00031337,0.000466486
7,568408.1651,5938159.936,568407.489,5938170.123,0,12,0.001567439,0.000921184,-999,-999,-999,0.00040758,0.000606729
7,568387.5892,5938172.898,568387.4069,5938175.136,0,12,0.00032508,0.00019105,-999,-999,-999,0.00009072,0.000134269
7,568388.3645,5938163.377,568387.5892,5938172.898,0,12,0.001467651,0.000862539,-999,-999,-999,0.00038164,0.000568103
7,570960.7214,5940522.249,571060.7679,5940527.919,0,12,0.017087613,0.01004239,-999,-999,-999,0.00458343,0.006704219
7,571370.9352,5940504.074,571467.709,5940490.843,0,12,0.01665467,0.009787949,-999,-999,-999,0.0044673,0.006534356
7,567068.2866,5939490.53,567076.6608,5939492.553,0,12,0.001854334,0.001089792,-999,-999,-999,0.00048789,0.000732484
7,570861.5084,5940513.318,570960.7214,5940522.249,0,12,0.032152186,0.01889584,-999,-999,-999,0.00766801,0.007668011
7,570265.6777,5940499.03,570301.7734,5940502.051,0,12,0.00596148,0.003503562,-999,-999,-999,0.00150034,0.00223329
7,570301.7734,5940502.051,570367.033,5940504.286,0,12,0.010750075,0.006317819,-999,-999,-999,0.00270549,0.004027194
7,570265.4994,5940513.753,570301.7736,5940515.366,0,12,0.00597464,0.003511296,-999,-999,-999,0.00150365,0.00223822
7,570301.7736,5940515.366,570367.0011,5940516.221,0,12,0.01073527,0.006309118,-999,-999,-999,0.00270176,0.004021648
7,569860.7022,5940475.801,569961.8984,5940481.092,0,12,0.014352978,0.008435245,-999,-999,-999,0.0039737,0.003973704
7,569746.8838,5940469.85,569801.9719,5940472.73,0,12,0.006874466,0.004040124,-999,-999,-999,0.00201333,0.002915412
7,569801.9719,5940472.73,569845.0913,5940474.984,0,12,0.005380992,0.003162409,-999,-999,-999,0.00157594,0.00228204
7,569859.2792,5940490.612,569961.1889,5940495.986,0,12,0.01271633,0.007473387,-999,-999,-999,0.00372424,0.005392904
7,569744.395,5940484.554,569801.9722,5940487.59,0,12,0.007184621,0.004222402,-999,-999,-999,0.00210417,0.003046946
7,569801.9722,5940487.59,569844.9045,5940489.854,0,12,0.005357326,0.0031485,-999,-999,-999,0.001569,0.002272003
7,568999.0293,5940375.186,569014.7979,5940373.313,0,12,0.002505853,0.00147269,-999,-999,-999,0.00063052,0.000931949
7,567972.2546,5934709.383,567907.1781,5934767.024,0,12,0.021827731,0.012828157,-999,-999,-999,0.00577829,0.005778287
7,567802.6751,5934885.912,567801.9054,5934886.635,0,12,0.000122006,7.17029E-05,-999,-999,-999,0.00003269,0.000048283
7,567803.5743,5934885.067,567802.6751,5934885.912,0,12,0.000141573,8.32025E-05,-999,-999,-999,0.00003793,5.60265E-05
7,567812.6482,5934875.734,567803.5743,5934885.067,0,12,0.001440183,0.000846396,-999,-999,-999,0.00040412,0.000596319
7,567769.3312,5934869.575,567764.0003,5934872.522,0,12,0.000671057,0.00039438,-999,-999,-999,0.0001883,0.000277856
7,567778.432,5934864.545,567769.3312,5934869.575,0,12,0.001145976,0.00067349,-999,-999,-999,0.00032157,0.0004745
7,567783.0183,5934862.009,567778.432,5934864.545,0,12,0.000577396,0.000339335,-999,-999,-999,0.00016202,0.000239075
7,568821.9945,5935000.973,568817.767,5935012.989,0,12,0.001240876,0.000729263,-999,-999,-999,0.00034398,0.0005096
7,568822.9407,5934998.284,568821.9945,5935000.973,0,12,0.00027759,0.00016314,-999,-999,-999,0.00007695,0.000114
7,568802.2788,5934988.999,568799.4834,5934997.131,0,12,0.00083764,0.000492281,-999,-999,-999,0.0002322,0.000344
7,568803.4745,5934985.52,568802.2788,5934988.999,0,12,0.000358432,0.00021065,-999,-999,-999,0.00009936,0.0001472
7,569996.362,5937316.871,570032.9276,5937329.146,0,12,0.002560061,0.001504548,-999,-999,-999,0.00065757,0.00096668
7,569992.1539,5937330.036,570028.7195,5937342.31,0,12,0.002560061,0.001504548,-999,-999,-999,0.00065757,0.00096668
7,568382.6515,5938395.095,568367.5111,5938494.275,0,12,0.011803024,0.006936637,-999,-999,-999,0.00336541,0.00492964
7,568406.6383,5938181.433,568396.5994,5938268.094,0,12,0.011676318,0.006862172,-999,-999,-999,0.00314208,0.00314208
7,568407.0192,5938178.145,568406.6383,5938181.433,0,12,0.000389124,0.000228688,-999,-999,-999,0.00011095,0.000162521
7,568366.0527,5938393.327,568353.7756,5938492.15,0,12,0.011714854,0.00688482,-999,-999,-999,0.00334027,0.004892815
7,568386.4902,5938183.469,568379.5051,5938266.309,0,12,0.009777465,0.005746216,-999,-999,-999,0.00278786,0.004083647
7,568387.187,5938175.206,568386.4902,5938183.469,0,12,0.001047045,0.000615348,-999,-999,-999,0.00027656,0.000406493
7,569059.3194,5934567.591,569073.4741,5934589.143,0,12,0.001611875,0.000947299,-999,-999,-999,0.00042915,0.000634434
7,569039.5473,5934569.351,569062.0088,5934595.44,0,12,0.0021625,0.001270901,-999,-999,-999,0.00057574,0.00085116
7,566441.2448,5934740.216,566533.9195,5934761.834,0,12,0.032450742,0.019071301,-999,-999,-999,0.00925224,0.013555022
7,566441.2448,5934740.216,566368.7642,5934736.955,0,12,0.012309812,0.007234477,-999,-999,-999,0.00350755,0.005143002
7,567771.3376,5934890.464,567789.0555,5934896.083,0,12,0.002102228,0.001235479,-999,-999,-999,0.00058039,0.000842514
7,567895.7085,5934912.493,567955.495,5934931.445,0,12,0.016003133,0.009405041,-999,-999,-999,0.00420425,0.00420425
7,568317.8648,5938786.424,568311.2881,5938826.018,0,12,0.004045915,0.002377785,-999,-999,-999,0.00115953,0.00169433
7,568302.5412,5938804.497,568299.7926,5938824.059,0,12,0.001991215,0.001170237,-999,-999,-999,0.00057067,0.000833872
7,568305.4597,5938783.725,568302.5412,5938804.497,0,12,0.002114155,0.001242489,-999,-999,-999,0.0006059,0.000885356
7,568329.5664,5938715.427,568328.1397,5938724.089,0,12,0.000884761,0.000519974,-999,-999,-999,0.00025357,0.000370516
7,568353.9469,5938571.899,568350.0807,5938592.092,0,12,0.002072839,0.001218207,-999,-999,-999,0.00059406,0.000868054
7,568316.9954,5938713.735,568315.7346,5938721.39,0,12,0.000781975,0.000459567,-999,-999,-999,0.00022411,0.000327472
7,568341.5418,5938569.21,568337.6307,5938589.631,0,12,0.002096016,0.001231829,-999,-999,-999,0.0006007,0.00087776
7,568328.1397,5938724.089,568317.8648,5938786.424,0,12,0.006368664,0.003742864,-999,-999,-999,0.00182522,0.00266704
7,568315.7346,5938721.39,568305.4665,5938783.684,0,12,0.006364633,0.003740495,-999,-999,-999,0.00182406,0.002665352
7,568269.5636,5939094.206,568267.7903,5939122.851,0,12,0.002366528,0.001390809,-999,-999,-999,0.00069617,0.001005918
7,568258.3736,5939091.413,568256.5048,5939121.152,0,12,0.002457168,0.001444078,-999,-999,-999,0.00072284,0.001044446
7,568367.3003,5938494.639,568353.9469,5938571.899,0,12,0.007906414,0.0046466,-999,-999,-999,0.00226592,0.003311012
7,568354.0055,5938492.15,568341.5418,5938569.21,0,12,0.007871145,0.004625872,-999,-999,-999,0.00225582,0.003296242
7,567594.1557,5934743.596,567669.5714,5934800.837,0,12,0.023470669,0.013793712,-999,-999,-999,0.00627046,0.006270464
7,567752.5313,5934879.817,567770.7794,5934890.317,0,12,0.002319809,0.001363352,-999,-999,-999,0.00065034,0.000937302
7,567735.6674,5934864.545,567752.5313,5934879.817,0,12,0.00252066,0.001481392,-999,-999,-999,0.0007059,0.001013081
7,567703.3971,5934827.604,567735.6674,5934864.545,0,12,0.005417819,0.003184052,-999,-999,-999,0.00151724,0.002177481
7,567789.7147,5934864.544,567796.8347,5934867.24,0,12,0.000835,0.000490729,-999,-999,-999,0.00023409,0.000337376
7,567783.0183,5934862.009,567789.7147,5934864.544,0,12,0.000784593,0.000461105,-999,-999,-999,0.00021996,0.000317009
7,567704.693,5934826.304,567783.0183,5934862.009,0,12,0.009440317,0.005548074,-999,-999,-999,0.00264653,0.003814291
7,568433.8273,5937863.339,568431.9045,5937897.946,0,12,0.004283674,0.002517515,-999,-999,-999,0.00114583,0.001694985
7,568436.7909,5937791.428,568433.8273,5937863.339,0,12,0.008905792,0.005233934,-999,-999,-999,0.00238218,0.003523888
7,568415.3857,5937863.34,568412.6404,5937894.311,0,12,0.003841472,0.002257633,-999,-999,-999,0.00102754,0.001520013
7,568415.8292,5937790.399,568415.3857,5937863.34,0,12,0.009051546,0.005319593,-999,-999,-999,0.00242117,0.00358156
7,568267.7403,5939122.691,568265.8225,5939189.498,0,12,0.005509264,0.003237794,-999,-999,-999,0.00162069,0.002341772
7,568256.5048,5939121.152,568254.5616,5939188.847,0,12,0.0055826,0.003280894,-999,-999,-999,0.00164226,0.002372944
7,568137.9948,5939531.806,568129.4623,5939538.198,0,12,0.000887531,0.000521602,-999,-999,-999,0.00026077,0.000376384
7,568226.1326,5939462.969,568137.9948,5939531.806,0,12,0.00929297,0.005461478,-999,-999,-999,0.00271815,0.00394064
7,568218.195,5939453.094,568119.5861,5939526.442,0,12,0.010244264,0.006020554,-999,-999,-999,0.00299639,0.004344032
7,569900.435,5937288.085,569995.9122,5937316.531,0,12,0.006146032,0.003612023,-999,-999,-999,0.00161051,0.002317095
7,569897.7199,5937296.154,569991.3542,5937329.456,0,12,0.006131848,0.003603687,-999,-999,-999,0.00160679,0.002311748
7,568284.2528,5938991.468,568273.1371,5939059.676,0,12,0.006967238,0.004094646,-999,-999,-999,0.00199676,0.002917708
7,568302.5424,5938879.127,568297.1395,5938912.403,0,12,0.003398972,0.001997576,-999,-999,-999,0.00097412,0.001423406
7,568305.17,5938862.944,568302.5424,5938879.127,0,12,0.001652628,0.000971249,-999,-999,-999,0.00047363,0.00069208
7,568311.1881,5938825.878,568305.17,5938862.944,0,12,0.003785929,0.00222499,-999,-999,-999,0.00108502,0.001585454
7,568272.745,5938989.946,568261.6917,5939057.777,0,12,0.006927938,0.004071549,-999,-999,-999,0.0019855,0.00290125
7,568293.4231,5938862.944,568285.7341,5938910.276,0,12,0.004833937,0.002840905,-999,-999,-999,0.00138537,0.002024334
7,568299.7526,5938823.979,568293.4231,5938862.944,0,12,0.003979407,0.002338698,-999,-999,-999,0.00114047,0.001666478
7,568273.1371,5939059.676,568269.5636,5939094.206,0,12,0.00350075,0.002057391,-999,-999,-999,0.00100329,0.001466028
7,568261.6917,5939057.777,568258.4035,5939091.303,0,12,0.003397964,0.001996984,-999,-999,-999,0.00097383,0.001422984
7,566279.6054,5934555.034,566281.1755,5934558.191,0,12,0.00017883,0.000105098,-999,-999,-999,0.00005013,7.40418E-05
7,566298.1366,5934541.946,566303.2665,5934549.384,0,12,0.000457966,0.000269147,-999,-999,-999,0.00012837,0.000189614
7,566303.2665,5934549.384,566304.5561,5934551.254,0,12,0.000114998,6.75844E-05,-999,-999,-999,0.00003223,4.76133E-05
7,566291.7016,5934532.616,566298.1366,5934541.946,0,12,0.000574484,0.000337624,-999,-999,-999,0.00016103,0.000237857
7,568825.7569,5934987.534,568823.0706,5934998.074,0,12,0.000955264,0.000561409,-999,-999,-999,0.00025285,0.000382704
7,568807.7254,5934971.72,568803.4745,5934985.52,0,12,0.00126871,0.000745621,-999,-999,-999,0.00033582,0.000508279
7,567789.0555,5934896.083,567801.1657,5934887.115,0,12,0.002379473,0.001398416,-999,-999,-999,0.00066774,0.000985478
7,567752.5313,5934879.817,567763.6104,5934872.722,0,12,0.002076516,0.001220369,-999,-999,-999,0.00058272,0.000860006
7,566429.3486,5934684.898,566448.3112,5934697.593,0,12,0.002168393,0.001274365,-999,-999,-999,0.00063193,0.000631934
7,569764.0773,5935181.023,569773.1761,5935187.333,0,12,0.000585135,0.000343884,-999,-999,-999,0.00014404,0.000212736
7,569749.4378,5935182.017,569758.5105,5935188.361,0,12,0.000575274,0.000338088,-999,-999,-999,0.00015379,0.00015379
7,569331.036,5934886.837,569374.6796,5934917.747,0,12,0.002933405,0.001723962,-999,-999,-999,0.00072974,0.00072974
7,569328.7674,5934885.231,569331.036,5934886.837,0,12,0.000126434,7.43055E-05,-999,-999,-999,0.00003547,5.23335E-05
7,569321.6703,5934893.167,569368.1024,5934924.794,0,12,0.003081446,0.001810966,-999,-999,-999,0.00076657,0.000766568
7,569073.4741,5934589.143,569093.3467,5934619.05,0,12,0.00220477,0.001295743,-999,-999,-999,0.0005934,0.00087106
7,569062.0088,5934595.44,569081.8814,5934625.348,0,12,0.002198663,0.001292154,-999,-999,-999,0.00059052,0.000869264
7,569093.3467,5934619.05,569099.4144,5934628.197,0,12,0.000673952,0.000396082,-999,-999,-999,0.00018139,0.000266265
7,569081.8814,5934625.348,569089.5585,5934635.654,0,12,0.000789347,0.000463899,-999,-999,-999,0.00021245,0.000311855
7,569099.5344,5934628.447,569114.392,5934650.827,0,12,0.001648206,0.000968651,-999,-999,-999,0.00044389,0.000651598
7,569089.5885,5934635.754,569104.0033,5934657.467,0,12,0.001599134,0.000939811,-999,-999,-999,0.00043068,0.000632198
7,566448.3112,5934697.593,566493.2339,5934728.84,0,12,0.005199205,0.003055573,-999,-999,-999,0.0015152,0.001515203
7,569305.1913,5934871.142,569328.6174,5934885.231,0,12,0.001650521,0.000970011,-999,-999,-999,0.00044372,0.000651197
7,569671.6913,5935118.624,569681.341,5935124.999,0,12,0.000634383,0.000372827,-999,-999,-999,0.00015781,0.000157815
7,569665.0373,5935125.099,569675.7733,5935132.046,0,12,0.000701276,0.00041214,-999,-999,-999,0.00017446,0.000174456
7,564517.7148,5935122.771,564616.7077,5935124.234,0,12,0.008683827,0.005103485,-999,-999,-999,0.00207588,0.002075878
7,566389.3449,5934708.47,566368.6912,5934719.044,0,12,0.00395291,0.002323125,-999,-999,-999,0.00112634,0.001651513
7,566389.4553,5934708.385,566428.8388,5934684.789,0,12,0.007863425,0.004621335,-999,-999,-999,0.0022406,0.003285314
7,566283.6786,5934566.096,566296.1707,5934627.224,0,12,0.005294718,0.003111706,-999,-999,-999,0.00162334,0.00229658
7,566281.1755,5934558.451,566283.6786,5934566.096,0,12,0.000677408,0.000398112,-999,-999,-999,0.00020769,0.000293825
7,566389.4553,5934708.385,566391.2342,5934710.229,0,12,0.00021399,0.000125762,-999,-999,-999,0.00006574,0.000093184
7,566374.5635,5934692.841,566389.4553,5934708.385,0,12,0.001812591,0.00106526,-999,-999,-999,0.00055573,0.00078621
7,566296.5405,5934627.404,566303.268,5934634.482,0,12,0.000816674,0.000479959,-999,-999,-999,0.00025089,0.000355628
7,566303.268,5934634.482,566312.91,5934644.628,0,12,0.00117026,0.000687762,-999,-999,-999,0.00035952,0.0005096
7,566391.2342,5934710.229,566441.2448,5934740.216,0,12,0.004943513,0.002905302,-999,-999,-999,0.00151872,0.002152696
7,567070.6846,5938379.327,567230.394,5938388.543,0,12,0.012892822,0.007577112,-999,-999,-999,0.00377694,0.003776944
