primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,age
bituminous,supercritical,63,500,381.5,47.71,2508362.50,19
bituminous,supercritical,63,600,457.8,45.65,3010035.00,19
bituminous,supercritical,63,700,534,44.07,3511050.00,19
bituminous,supercritical,63,800,610.3,42.81,4012722.50,19
bituminous,supercritical,63,900,686.6,41.76,4514395.00,19
bituminous,supercritical,63,1000,762.9,40.87,5016067.50,19
bituminous,supercritical,63,1100,839.2,40.1,5517740.00,19
bituminous,supercritical,63,1200,915.4,39.42,6018755.00,19
bituminous,supercritical,63,1300,991.7,38.8,6520427.50,19
bituminous,supercritical,63,1400,1068,38.31,7022100.00,19
bituminous,supercritical,63,1500,1144,37.95,7521800.00,19
bituminous,supercritical,63,1600,1221,37.63,8028075.00,19
bituminous,supercritical,63,1700,1297,37.34,8527775.00,19
bituminous,supercritical,63,1800,1373,37.08,9027475.00,19
bituminous,supercritical,63,1900,1449,36.85,9527175.00,19
bituminous,supercritical,63,2000,1526,36.63,10033450.00,19
bituminous,supercritical,63,2100,1602,36.43,10533150.00,19
bituminous,supercritical,63,2200,1678,36.24,11032850.00,19
bituminous,supercritical,63,2300,1755,36.07,11539125.00,19
bituminous,supercritical,63,2400,1831,35.9,12038825.00,19
bituminous,supercritical,63,2500,1907,35.74,12538525.00,19
bituminous,supercritical,67,100,76.35,82.33,502001.25,20
bituminous,supercritical,67,200,152.6,61.72,1003345.00,20
bituminous,supercritical,67,300,228.9,53.88,1505017.50,20
bituminous,supercritical,67,400,305.2,49.55,2006690.00,20
bituminous,supercritical,67,500,381.5,46.74,2508362.50,20
bituminous,supercritical,67,600,457.8,44.71,3010035.00,20
bituminous,supercritical,67,700,534,43.17,3511050.00,20
bituminous,supercritical,67,800,610.3,41.93,4012722.50,20
bituminous,supercritical,67,900,686.6,40.91,4514395.00,20
bituminous,supercritical,67,1000,762.9,40.04,5016067.50,20
bituminous,supercritical,67,1100,839.2,39.28,5517740.00,20
bituminous,supercritical,67,1200,915.4,38.61,6018755.00,20
bituminous,supercritical,67,1300,991.7,38.01,6520427.50,20
bituminous,supercritical,67,1400,1068,37.53,7022100.00,20
bituminous,supercritical,67,1500,1144,37.17,7521800.00,20
bituminous,supercritical,67,1600,1221,36.86,8028075.00,20
bituminous,supercritical,67,1700,1297,36.58,8527775.00,20
bituminous,supercritical,67,1800,1373,36.33,9027475.00,20
bituminous,supercritical,67,1900,1449,36.1,9527175.00,20
bituminous,supercritical,67,2000,1526,35.89,10033450.00,20
bituminous,supercritical,67,2100,1602,35.69,10533150.00,20
bituminous,supercritical,67,2200,1678,35.51,11032850.00,20
bituminous,supercritical,67,2300,1755,35.33,11539125.00,20
bituminous,supercritical,67,2400,1831,35.17,12038825.00,20
bituminous,supercritical,67,2500,1907,35.01,12538525.00,20
bituminous,supercritical,70,100,76.35,81.25,502001.25,21
bituminous,supercritical,70,200,152.6,60.81,1003345.00,21
bituminous,supercritical,70,300,228.9,53.06,1505017.50,21
bituminous,supercritical,70,400,305.2,48.79,2006690.00,21
bituminous,supercritical,70,500,381.5,46.01,2508362.50,21
bituminous,supercritical,70,600,457.8,44.01,3010035.00,21
bituminous,supercritical,70,700,534,42.49,3511050.00,21
bituminous,supercritical,70,800,610.3,41.27,4012722.50,21
bituminous,supercritical,70,900,686.6,40.27,4514395.00,21
bituminous,supercritical,70,1000,762.9,39.41,5016067.50,21
bituminous,supercritical,70,1100,839.2,38.67,5517740.00,21
bituminous,supercritical,70,1200,915.4,38.01,6018755.00,21
bituminous,supercritical,70,1300,991.7,37.41,6520427.50,21
bituminous,supercritical,70,1400,1068,36.94,7022100.00,21
bituminous,supercritical,70,1500,1144,36.59,7521800.00,21
bituminous,supercritical,70,1600,1221,36.29,8028075.00,21
bituminous,supercritical,70,1700,1297,36.01,8527775.00,21
bituminous,supercritical,70,1800,1373,35.76,9027475.00,21
bituminous,supercritical,70,1900,1449,35.54,9527175.00,21
bituminous,supercritical,70,2000,1526,35.33,10033450.00,21
bituminous,supercritical,70,2100,1602,35.13,10533150.00,21
bituminous,supercritical,70,2200,1678,34.95,11032850.00,21
bituminous,supercritical,70,2300,1755,34.78,11539125.00,21
bituminous,supercritical,70,2400,1831,34.61,12038825.00,21
bituminous,supercritical,70,2500,1907,34.45,12538525.00,21
bituminous,supercritical,73,100,76.35,80.18,502001.25,22
bituminous,supercritical,73,200,152.6,59.91,1003345.00,22
bituminous,supercritical,73,300,228.9,52.24,1505017.50,22
bituminous,supercritical,73,400,305.2,48.02,2006690.00,22
bituminous,supercritical,73,500,381.5,45.28,2508362.50,22
bituminous,supercritical,73,600,457.8,43.31,3010035.00,22
bituminous,supercritical,73,700,534,41.81,3511050.00,22
bituminous,supercritical,73,800,610.3,40.62,4012722.50,22
bituminous,supercritical,73,900,686.6,39.63,4514395.00,22
bituminous,supercritical,73,1000,762.9,38.79,5016067.50,22
bituminous,supercritical,73,1100,839.2,38.05,5517740.00,22
bituminous,supercritical,73,1200,915.4,37.4,6018755.00,22
bituminous,supercritical,73,1300,991.7,36.82,6520427.50,22
bituminous,supercritical,73,1400,1068,36.35,7022100.00,22
bituminous,supercritical,73,1500,1144,36.01,7521800.00,22
bituminous,supercritical,73,1600,1221,35.71,8028075.00,22
bituminous,supercritical,73,1700,1297,35.44,8527775.00,22
bituminous,supercritical,73,1800,1373,35.2,9027475.00,22
bituminous,supercritical,73,1900,1449,34.97,9527175.00,22
bituminous,supercritical,73,2000,1526,34.77,10033450.00,22
bituminous,supercritical,73,2100,1602,34.58,10533150.00,22
bituminous,supercritical,73,2200,1678,34.4,11032850.00,22
bituminous,supercritical,73,2300,1755,34.23,11539125.00,22
bituminous,supercritical,73,2400,1831,34.06,12038825.00,22
bituminous,supercritical,73,2500,1907,33.9,12538525.00,22
bituminous,supercritical,77,100,76.35,78.75,502001.25,23
bituminous,supercritical,77,200,152.6,58.7,1003345.00,23
bituminous,supercritical,77,300,228.9,51.14,1505017.50,23
bituminous,supercritical,77,400,305.2,46.99,2006690.00,23
bituminous,supercritical,77,500,381.5,44.3,2508362.50,23
bituminous,supercritical,77,600,457.8,42.38,3010035.00,23
bituminous,supercritical,77,700,534,40.91,3511050.00,23
bituminous,supercritical,77,800,610.3,39.74,4012722.50,23
bituminous,supercritical,77,900,686.6,38.77,4514395.00,23
bituminous,supercritical,77,1000,762.9,37.95,5016067.50,23
bituminous,supercritical,77,1100,839.2,37.23,5517740.00,23
bituminous,supercritical,77,1200,915.4,36.6,6018755.00,23
bituminous,supercritical,77,1300,991.7,36.03,6520427.50,23
bituminous,supercritical,77,1400,1068,35.57,7022100.00,23
bituminous,supercritical,77,1500,1144,35.24,7521800.00,23
bituminous,supercritical,77,1600,1221,34.94,8028075.00,23
bituminous,supercritical,77,1700,1297,34.68,8527775.00,23
bituminous,supercritical,77,1800,1373,34.44,9027475.00,23
bituminous,supercritical,77,1900,1449,34.23,9527175.00,23
bituminous,supercritical,77,2000,1526,34.02,10033450.00,23
bituminous,supercritical,77,2100,1602,33.84,10533150.00,23
bituminous,supercritical,77,2200,1678,33.66,11032850.00,23
bituminous,supercritical,77,2300,1755,33.49,11539125.00,23
bituminous,supercritical,77,2400,1831,33.33,12038825.00,23
bituminous,supercritical,77,2500,1907,33.17,12538525.00,23
bituminous,supercritical,80,100,76.35,77.68,502001.25,24
bituminous,supercritical,80,200,152.6,57.79,1003345.00,24
bituminous,supercritical,80,300,228.9,50.32,1505017.50,24
bituminous,supercritical,80,400,305.2,46.23,2006690.00,24
bituminous,supercritical,80,500,381.5,43.57,2508362.50,24
bituminous,supercritical,80,600,457.8,41.68,3010035.00,24
bituminous,supercritical,80,700,534,40.24,3511050.00,24
bituminous,supercritical,80,800,610.3,39.09,4012722.50,24
bituminous,supercritical,80,900,686.6,38.13,4514395.00,24
bituminous,supercritical,80,1000,762.9,37.32,5016067.50,24
bituminous,supercritical,80,1100,839.2,36.62,5517740.00,24
bituminous,supercritical,80,1200,915.4,36,6018755.00,24
bituminous,supercritical,80,1300,991.7,35.43,6520427.50,24
bituminous,supercritical,80,1400,1068,34.98,7022100.00,24
bituminous,supercritical,80,1500,1144,34.66,7521800.00,24
bituminous,supercritical,80,1600,1221,34.37,8028075.00,24
bituminous,supercritical,80,1700,1297,34.11,8527775.00,24
bituminous,supercritical,80,1800,1373,33.88,9027475.00,24
bituminous,supercritical,80,1900,1449,33.66,9527175.00,24
bituminous,supercritical,80,2000,1526,33.47,10033450.00,24
bituminous,supercritical,80,2100,1602,33.28,10533150.00,24
bituminous,supercritical,80,2200,1678,33.1,11032850.00,24
bituminous,supercritical,80,2300,1755,32.94,11539125.00,24
bituminous,supercritical,80,2400,1831,32.77,12038825.00,24
bituminous,supercritical,80,2500,1907,32.62,12538525.00,24
bituminous,supercritical,83,100,76.35,76.6,502001.25,25
bituminous,supercritical,83,200,152.6,56.89,1003345.00,25
bituminous,supercritical,83,300,228.9,49.5,1505017.50,25
bituminous,supercritical,83,400,305.2,45.46,2006690.00,25
bituminous,supercritical,83,500,381.5,42.85,2508362.50,25
bituminous,supercritical,83,600,457.8,40.98,3010035.00,25
bituminous,supercritical,83,700,534,39.56,3511050.00,25
bituminous,supercritical,83,800,610.3,38.43,4012722.50,25
bituminous,supercritical,83,900,686.6,37.49,4514395.00,25
bituminous,supercritical,83,1000,762.9,36.7,5016067.50,25
bituminous,supercritical,83,1100,839.2,36.01,5517740.00,25
bituminous,supercritical,83,1200,915.4,35.39,6018755.00,25
bituminous,supercritical,83,1300,991.7,34.84,6520427.50,25
bituminous,supercritical,83,1400,1068,34.4,7022100.00,25
bituminous,supercritical,83,1500,1144,34.08,7521800.00,25
bituminous,supercritical,83,1600,1221,33.8,8028075.00,25
bituminous,supercritical,83,1700,1297,33.54,8527775.00,25
bituminous,supercritical,83,1800,1373,33.31,9027475.00,25
bituminous,supercritical,83,1900,1449,33.1,9527175.00,25
bituminous,supercritical,83,2000,1526,32.91,10033450.00,25
bituminous,supercritical,83,2100,1602,32.72,10533150.00,25
bituminous,supercritical,83,2200,1678,32.55,11032850.00,25
bituminous,supercritical,83,2300,1755,32.38,11539125.00,25
bituminous,supercritical,83,2400,1831,32.22,12038825.00,25
bituminous,supercritical,83,2500,1907,32.07,12538525.00,25
bituminous,supercritical,87,100,76.35,75.17,502001.25,26
bituminous,supercritical,87,200,152.6,55.68,1003345.00,26
bituminous,supercritical,87,300,228.9,48.4,1505017.50,26
bituminous,supercritical,87,400,305.2,44.43,2006690.00,26
bituminous,supercritical,87,500,381.5,41.87,2508362.50,26
bituminous,supercritical,87,600,457.8,40.05,3010035.00,26
bituminous,supercritical,87,700,534,38.66,3511050.00,26
bituminous,supercritical,87,800,610.3,37.55,4012722.50,26
bituminous,supercritical,87,900,686.6,36.64,4514395.00,26
bituminous,supercritical,87,1000,762.9,35.86,5016067.50,26
bituminous,supercritical,87,1100,839.2,35.19,5517740.00,26
bituminous,supercritical,87,1200,915.4,34.59,6018755.00,26
bituminous,supercritical,87,1300,991.7,34.04,6520427.50,26
bituminous,supercritical,87,1400,1068,33.61,7022100.00,26
bituminous,supercritical,87,1500,1144,33.3,7521800.00,26
bituminous,supercritical,87,1600,1221,33.03,8028075.00,26
bituminous,supercritical,87,1700,1297,32.78,8527775.00,26
bituminous,supercritical,87,1800,1373,32.56,9027475.00,26
bituminous,supercritical,87,1900,1449,32.35,9527175.00,26
bituminous,supercritical,87,2000,1526,32.16,10033450.00,26
bituminous,supercritical,87,2100,1602,31.98,10533150.00,26
bituminous,supercritical,87,2200,1678,31.81,11032850.00,26
bituminous,supercritical,87,2300,1755,31.65,11539125.00,26
bituminous,supercritical,87,2400,1831,31.49,12038825.00,26
bituminous,supercritical,87,2500,1907,31.33,12538525.00,26
bituminous,supercritical,90,100,76.35,74.1,502001.25,27
bituminous,supercritical,90,200,152.6,54.78,1003345.00,27
bituminous,supercritical,90,300,228.9,47.58,1505017.50,27
bituminous,supercritical,90,400,305.2,43.67,2006690.00,27
bituminous,supercritical,90,500,381.5,41.14,2508362.50,27
bituminous,supercritical,90,600,457.8,39.35,3010035.00,27
bituminous,supercritical,90,700,534,37.98,3511050.00,27
bituminous,supercritical,90,800,610.3,36.9,4012722.50,27
bituminous,supercritical,90,900,686.6,36,4514395.00,27
bituminous,supercritical,90,1000,762.9,35.24,5016067.50,27
bituminous,supercritical,90,1100,839.2,34.57,5517740.00,27
bituminous,supercritical,90,1200,915.4,33.98,6018755.00,27
bituminous,supercritical,90,1300,991.7,33.45,6520427.50,27
bituminous,supercritical,90,1400,1068,33.03,7022100.00,27
bituminous,supercritical,90,1500,1144,32.72,7521800.00,27
bituminous,supercritical,90,1600,1221,32.45,8028075.00,27
bituminous,supercritical,90,1700,1297,32.21,8527775.00,27
bituminous,supercritical,90,1800,1373,31.99,9027475.00,27
bituminous,supercritical,90,1900,1449,31.79,9527175.00,27
bituminous,supercritical,90,2000,1526,31.6,10033450.00,27
bituminous,supercritical,90,2100,1602,31.43,10533150.00,27
bituminous,supercritical,90,2200,1678,31.26,11032850.00,27
bituminous,supercritical,90,2300,1755,31.09,11539125.00,27
bituminous,supercritical,90,2400,1831,30.93,12038825.00,27
bituminous,supercritical,90,2500,1907,30.78,12538525.00,27
bituminous,supercritical,93,100,76.35,73.03,502001.25,28
bituminous,supercritical,93,200,152.6,53.87,1003345.00,28
bituminous,supercritical,93,300,228.9,46.76,1505017.50,28
bituminous,supercritical,93,400,305.2,42.9,2006690.00,28
bituminous,supercritical,93,500,381.5,40.41,2508362.50,28
bituminous,supercritical,93,600,457.8,38.65,3010035.00,28
bituminous,supercritical,93,700,534,37.31,3511050.00,28
bituminous,supercritical,93,800,610.3,36.24,4012722.50,28
bituminous,supercritical,93,900,686.6,35.36,4514395.00,28
bituminous,supercritical,93,1000,762.9,34.61,5016067.50,28
bituminous,supercritical,93,1100,839.2,33.96,5517740.00,28
bituminous,supercritical,93,1200,915.4,33.38,6018755.00,28
bituminous,supercritical,93,1300,991.7,32.85,6520427.50,28
bituminous,supercritical,93,1400,1068,32.44,7022100.00,28
bituminous,supercritical,93,1500,1144,32.14,7521800.00,28
bituminous,supercritical,93,1600,1221,31.88,8028075.00,28
bituminous,supercritical,93,1700,1297,31.64,8527775.00,28
bituminous,supercritical,93,1800,1373,31.43,9027475.00,28
bituminous,supercritical,93,1900,1449,31.23,9527175.00,28
bituminous,supercritical,93,2000,1526,31.04,10033450.00,28
bituminous,supercritical,93,2100,1602,30.87,10533150.00,28
bituminous,supercritical,93,2200,1678,30.7,11032850.00,28
bituminous,supercritical,93,2300,1755,30.54,11539125.00,28
bituminous,supercritical,93,2400,1831,30.38,12038825.00,28
bituminous,supercritical,93,2500,1907,30.23,12538525.00,28
bituminous,supercritical,97,100,76.35,71.59,502001.25,29
bituminous,supercritical,97,200,152.6,52.66,1003345.00,29
bituminous,supercritical,97,300,228.9,45.66,1505017.50,29
bituminous,supercritical,97,400,305.2,41.87,2006690.00,29
bituminous,supercritical,97,500,381.5,39.44,2508362.50,29
bituminous,supercritical,97,600,457.8,37.72,3010035.00,29
bituminous,supercritical,97,700,534,36.41,3511050.00,29
bituminous,supercritical,97,800,610.3,35.37,4012722.50,29
bituminous,supercritical,97,900,686.6,34.51,4514395.00,29
bituminous,supercritical,97,1000,762.9,33.78,5016067.50,29
bituminous,supercritical,97,1100,839.2,33.14,5517740.00,29
bituminous,supercritical,97,1200,915.4,32.57,6018755.00,29
bituminous,supercritical,97,1300,991.7,32.06,6520427.50,29
bituminous,supercritical,97,1400,1068,31.66,7022100.00,29
bituminous,supercritical,97,1500,1144,31.37,7521800.00,29
bituminous,supercritical,97,1600,1221,31.11,8028075.00,29
bituminous,supercritical,97,1700,1297,30.88,8527775.00,29
bituminous,supercritical,97,1800,1373,30.68,9027475.00,29
bituminous,supercritical,97,1900,1449,30.48,9527175.00,29
bituminous,supercritical,97,2000,1526,30.3,10033450.00,29
bituminous,supercritical,97,2100,1602,30.13,10533150.00,29
bituminous,supercritical,97,2200,1678,29.96,11032850.00,29
bituminous,supercritical,97,2300,1755,29.8,11539125.00,29
bituminous,supercritical,97,2400,1831,29.65,12038825.00,29
bituminous,supercritical,97,2500,1907,29.49,12538525.00,29
bituminous,supercritical,100,100,76.35,70.52,502001.25,30
bituminous,supercritical,100,200,152.6,51.76,1003345.00,30
bituminous,supercritical,100,300,228.9,44.84,1505017.50,30
bituminous,supercritical,100,400,305.2,41.11,2006690.00,30
bituminous,supercritical,100,500,381.5,38.71,2508362.50,30
bituminous,supercritical,100,600,457.8,37.02,3010035.00,30
bituminous,supercritical,100,700,534,35.73,3511050.00,30
bituminous,supercritical,100,800,610.3,34.71,4012722.50,30
bituminous,supercritical,100,900,686.6,33.87,4514395.00,30
bituminous,supercritical,100,1000,762.9,33.15,5016067.50,30
bituminous,supercritical,100,1100,839.2,32.53,5517740.00,30
bituminous,supercritical,100,1200,915.4,31.97,6018755.00,30
bituminous,supercritical,100,1300,991.7,31.47,6520427.50,30
bituminous,supercritical,100,1400,1068,31.07,7022100.00,30
bituminous,supercritical,100,1500,1144,30.79,7521800.00,30
bituminous,supercritical,100,1600,1221,30.54,8028075.00,30
bituminous,supercritical,100,1700,1297,30.31,8527775.00,30
bituminous,supercritical,100,1800,1373,30.11,9027475.00,30
bituminous,supercritical,100,1900,1449,29.92,9527175.00,30
bituminous,supercritical,100,2000,1526,29.74,10033450.00,30
bituminous,supercritical,100,2100,1602,29.57,10533150.00,30
bituminous,supercritical,100,2200,1678,29.41,11032850.00,30
bituminous,supercritical,100,2300,1755,29.25,11539125.00,30
bituminous,supercritical,100,2400,1831,29.1,12038825.00,30
bituminous,supercritical,100,2500,1907,28.94,12538525.00,30
