primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
lignite,subcritical,27,1200,10,0.75,1101,7239075,35.5,12.23333333,47.73333333,140.05,920828.75,59.85123967,1.556111111,61.40735078
lignite,subcritical,27,1300,10,0.75,1193,7843975,34.9,12.23589744,47.13589744,151.75,997756.25,58.83966942,1.556410256,60.39607968
lignite,subcritical,27,1400,10,0.75,1285,8448875,34.42,12.23809524,46.65809524,163.45,1074683.75,58.03041322,1.556666667,59.58707989
lignite,subcritical,27,1500,10,0.75,1376,9047200,34.05,12.23111111,46.28111111,175.03,1150822.25,57.40661157,1.555822222,58.96243379
lignite,subcritical,27,1600,10,0.75,1468,9652100,33.72,12.23333333,45.95333333,186.73,1227749.75,56.85024793,1.556083333,58.40633127
lignite,subcritical,27,1700,10,0.75,1560,10257000,33.43,12.23529412,45.66529412,198.43,1304677.25,56.36132231,1.556313725,57.91763604
lignite,subcritical,27,1800,10,0.75,1651,10855325,33.17,12.22962963,45.39962963,210.01,1380815.75,55.92297521,1.55562963,57.47860484
lignite,subcritical,27,1900,10,0.75,1743,11460225,32.94,12.23157895,45.17157895,221.71,1457743.25,55.53520661,1.555859649,57.09106626
lignite,subcritical,27,2000,10,0.75,1835,12065125,32.72,12.23333333,44.95333333,233.41,1534670.75,55.16429752,1.556066667,56.72036419
lignite,subcritical,27,2100,10,0.75,1927,12670025,32.53,12.23492063,44.76492063,245.12,1611664,54.84396694,1.55631746,56.4002844
lignite,subcritical,27,2200,10,0.75,2018,13268350,32.34,12.23030303,44.57030303,256.69,1687736.75,54.52363636,1.55569697,56.07933333
lignite,subcritical,27,2300,10,0.75,2110,13873250,32.18,12.23188406,44.41188406,268.39,1764664.25,54.2538843,1.555884058,55.80976836
lignite,subcritical,27,2400,10,0.75,2202,14478150,32.02,12.23333333,44.25333333,280.1,1841657.5,53.98413223,1.556111111,55.54024334
lignite,subcritical,27,2500,10,0.75,2294,15083050,31.88,12.23466667,44.11466667,291.8,1918585,53.74809917,1.556266667,55.30436584
lignite,subcritical,30,100,10,0.75,91.83,603782.25,74.6,12.244,86.844,11.68,76796,125.7719008,1.557333333,127.3292342
lignite,subcritical,30,200,10,0.75,183.6,1207170,56.6,12.24,68.84,23.35,153526.25,95.42479339,1.556666667,96.98146006
lignite,subcritical,30,300,10,0.75,275.3,1810097.5,49.51,12.23555556,61.74555556,35.02,230256.5,83.47140496,1.556444444,85.0278494
lignite,subcritical,30,400,10,0.75,367.1,2413682.5,45.5,12.23666667,57.73666667,46.7,307052.5,76.7107438,1.556666667,78.26741047
lignite,subcritical,30,500,10,0.75,458.8,3016610,42.85,12.23466667,55.08466667,58.36,383717,72.24297521,1.556266667,73.79924187
lignite,subcritical,30,600,10,0.75,550.6,3620195,40.92,12.23555556,53.15555556,70.04,460513,68.98909091,1.556444444,70.54553535
lignite,subcritical,30,700,10,0.75,642.3,4223122.5,39.43,12.23428571,51.66428571,81.7,537177.5,66.47702479,1.556190476,68.03321527
lignite,subcritical,30,800,10,0.75,734,4826050,38.22,12.23333333,50.45333333,93.37,613907.75,64.43702479,1.556166667,65.99319146
lignite,subcritical,30,900,10,0.75,825.8,5429635,37.23,12.23407407,49.46407407,105.04,690638,62.76793388,1.556148148,64.32408203
lignite,subcritical,30,1000,10,0.75,917.5,6032562.5,36.37,12.23333333,48.60333333,116.71,767368.25,61.31801653,1.556133333,62.87414986
lignite,subcritical,30,1100,10,0.75,1009,6634175,35.64,12.23030303,47.87030303,128.35,843901.25,60.08727273,1.555757576,61.6430303
lignite,subcritical,30,1200,10,0.75,1101,7239075,34.99,12.23333333,47.22333333,140.05,920828.75,58.99140496,1.556111111,60.54751607
lignite,subcritical,30,1300,10,0.75,1193,7843975,34.41,12.23589744,46.64589744,151.75,997756.25,58.01355372,1.556410256,59.56996398
lignite,subcritical,30,1400,10,0.75,1285,8448875,33.93,12.23809524,46.16809524,163.45,1074683.75,57.20429752,1.556666667,58.76096419
lignite,subcritical,30,1500,10,0.75,1376,9047200,33.57,12.23111111,45.80111111,175.03,1150822.25,56.59735537,1.555822222,58.15317759
lignite,subcritical,30,1600,10,0.75,1468,9652100,33.24,12.23333333,45.47333333,186.73,1227749.75,56.04099174,1.556083333,57.59707507
lignite,subcritical,30,1700,10,0.75,1560,10257000,32.96,12.23529412,45.19529412,198.43,1304677.25,55.56892562,1.556313725,57.12523935
lignite,subcritical,30,1800,10,0.75,1651,10855325,32.7,12.22962963,44.92962963,210.01,1380815.75,55.13057851,1.55562963,56.68620814
lignite,subcritical,30,1900,10,0.75,1743,11460225,32.47,12.23157895,44.70157895,221.71,1457743.25,54.74280992,1.555859649,56.29866957
lignite,subcritical,30,2000,10,0.75,1835,12065125,32.25,12.23333333,44.48333333,233.41,1534670.75,54.37190083,1.556066667,55.92796749
lignite,subcritical,30,2100,10,0.75,1927,12670025,32.06,12.23492063,44.29492063,245.12,1611664,54.05157025,1.55631746,55.60788771
lignite,subcritical,30,2200,10,0.75,2018,13268350,31.88,12.23030303,44.11030303,256.69,1687736.75,53.74809917,1.55569697,55.30379614
lignite,subcritical,30,2300,10,0.75,2110,13873250,31.72,12.23188406,43.95188406,268.39,1764664.25,53.47834711,1.555884058,55.03423117
lignite,subcritical,30,2400,10,0.75,2202,14478150,31.57,12.23333333,43.80333333,280.1,1841657.5,53.22545455,1.556111111,54.78156566
lignite,subcritical,30,2500,10,0.75,2294,15083050,31.43,12.23466667,43.66466667,291.8,1918585,52.98942149,1.556266667,54.54568815
lignite,subcritical,33,100,10,0.75,91.83,603782.25,73.69,12.244,85.934,11.68,76796,124.237686,1.557333333,125.7950193
lignite,subcritical,33,200,10,0.75,183.6,1207170,55.83,12.24,68.07,23.35,153526.25,94.12661157,1.556666667,95.68327824
lignite,subcritical,33,300,10,0.75,275.3,1810097.5,48.82,12.23555556,61.05555556,35.02,230256.5,82.30809917,1.556444444,83.86454362
lignite,subcritical,33,400,10,0.75,367.1,2413682.5,44.86,12.23666667,57.09666667,46.7,307052.5,75.63173554,1.556666667,77.1884022
lignite,subcritical,33,500,10,0.75,458.8,3016610,42.23,12.23466667,54.46466667,58.36,383717,71.19768595,1.556266667,72.75395262
lignite,subcritical,33,600,10,0.75,550.6,3620195,40.32,12.23555556,52.55555556,70.04,460513,67.97752066,1.556444444,69.53396511
lignite,subcritical,33,700,10,0.75,642.3,4223122.5,38.85,12.23428571,51.08428571,81.7,537177.5,65.49917355,1.556190476,67.05536403
lignite,subcritical,33,800,10,0.75,734,4826050,37.67,12.23333333,49.90333333,93.37,613907.75,63.50975207,1.556166667,65.06591873
lignite,subcritical,33,900,10,0.75,825.8,5429635,36.69,12.23407407,48.92407407,105.04,690638,61.85752066,1.556148148,63.41366881
lignite,subcritical,33,1000,10,0.75,917.5,6032562.5,35.85,12.23333333,48.08333333,116.71,767368.25,60.44132231,1.556133333,61.99745565
lignite,subcritical,33,1100,10,0.75,1009,6634175,35.13,12.23030303,47.36030303,128.35,843901.25,59.22743802,1.555757576,60.78319559
lignite,subcritical,33,1200,10,0.75,1101,7239075,34.48,12.23333333,46.71333333,140.05,920828.75,58.13157025,1.556111111,59.68768136
lignite,subcritical,33,1300,10,0.75,1193,7843975,33.91,12.23589744,46.14589744,151.75,997756.25,57.17057851,1.556410256,58.72698877
lignite,subcritical,33,1400,10,0.75,1285,8448875,33.44,12.23809524,45.67809524,163.45,1074683.75,56.37818182,1.556666667,57.93484848
lignite,subcritical,33,1500,10,0.75,1376,9047200,33.08,12.23111111,45.31111111,175.03,1150822.25,55.77123967,1.555822222,57.32706189
lignite,subcritical,33,1600,10,0.75,1468,9652100,32.77,12.23333333,45.00333333,186.73,1227749.75,55.24859504,1.556083333,56.80467837
lignite,subcritical,33,1700,10,0.75,1560,10257000,32.48,12.23529412,44.71529412,198.43,1304677.25,54.75966942,1.556313725,56.31598315
lignite,subcritical,33,1800,10,0.75,1651,10855325,32.22,12.22962963,44.44962963,210.01,1380815.75,54.32132231,1.55562963,55.87695194
lignite,subcritical,33,1900,10,0.75,1743,11460225,32,12.23157895,44.23157895,221.71,1457743.25,53.95041322,1.555859649,55.50627287
lignite,subcritical,33,2000,10,0.75,1835,12065125,31.79,12.23333333,44.02333333,233.41,1534670.75,53.59636364,1.556066667,55.1524303
lignite,subcritical,33,2100,10,0.75,1927,12670025,31.6,12.23492063,43.83492063,245.12,1611664,53.27603306,1.55631746,54.83235052
lignite,subcritical,33,2200,10,0.75,2018,13268350,31.42,12.23030303,43.65030303,256.69,1687736.75,52.97256198,1.55569697,54.52825895
lignite,subcritical,33,2300,10,0.75,2110,13873250,31.26,12.23188406,43.49188406,268.39,1764664.25,52.70280992,1.555884058,54.25869398
lignite,subcritical,33,2400,10,0.75,2202,14478150,31.11,12.23333333,43.34333333,280.1,1841657.5,52.44991736,1.556111111,54.00602847
lignite,subcritical,33,2500,10,0.75,2294,15083050,30.97,12.23466667,43.20466667,291.8,1918585,52.2138843,1.556266667,53.77015096
lignite,subcritical,37,100,10,0.75,91.83,603782.25,72.46,12.244,84.704,11.68,76796,122.1639669,1.557333333,123.7213003
lignite,subcritical,37,200,10,0.75,183.6,1207170,54.8,12.24,67.04,23.35,153526.25,92.39008264,1.556666667,93.94674931
lignite,subcritical,37,300,10,0.75,275.3,1810097.5,47.89,12.23555556,60.12555556,35.02,230256.5,80.74016529,1.556444444,82.29660973
lignite,subcritical,37,400,10,0.75,367.1,2413682.5,43.99,12.23666667,56.22666667,46.7,307052.5,74.16495868,1.556666667,75.72162534
lignite,subcritical,37,500,10,0.75,458.8,3016610,41.41,12.23466667,53.64466667,58.36,383717,69.81520661,1.556266667,71.37147328
lignite,subcritical,37,600,10,0.75,550.6,3620195,39.54,12.23555556,51.77555556,70.04,460513,66.66247934,1.556444444,68.21892378
lignite,subcritical,37,700,10,0.75,642.3,4223122.5,38.09,12.23428571,50.32428571,81.7,537177.5,64.21785124,1.556190476,65.77404172
lignite,subcritical,37,800,10,0.75,734,4826050,36.93,12.23333333,49.16333333,93.37,613907.75,62.26214876,1.556166667,63.81831543
lignite,subcritical,37,900,10,0.75,825.8,5429635,35.97,12.23407407,48.20407407,105.04,690638,60.64363636,1.556148148,62.19978451
lignite,subcritical,37,1000,10,0.75,917.5,6032562.5,35.15,12.23333333,47.38333333,116.71,767368.25,59.26115702,1.556133333,60.81729036
lignite,subcritical,37,1100,10,0.75,1009,6634175,34.44,12.23030303,46.67030303,128.35,843901.25,58.06413223,1.555757576,59.61988981
lignite,subcritical,37,1200,10,0.75,1101,7239075,33.81,12.23333333,46.04333333,140.05,920828.75,57.00198347,1.556111111,58.55809458
lignite,subcritical,37,1300,10,0.75,1193,7843975,33.24,12.23589744,45.47589744,151.75,997756.25,56.04099174,1.556410256,57.59740199
lignite,subcritical,37,1400,10,0.75,1285,8448875,32.78,12.23809524,45.01809524,163.45,1074683.75,55.26545455,1.556666667,56.82212121
lignite,subcritical,37,1500,10,0.75,1376,9047200,32.43,12.23111111,44.66111111,175.03,1150822.25,54.6753719,1.555822222,56.23119412
lignite,subcritical,37,1600,10,0.75,1468,9652100,32.12,12.23333333,44.35333333,186.73,1227749.75,54.15272727,1.556083333,55.70881061
lignite,subcritical,37,1700,10,0.75,1560,10257000,31.85,12.23529412,44.08529412,198.43,1304677.25,53.69752066,1.556313725,55.25383439
lignite,subcritical,37,1800,10,0.75,1651,10855325,31.6,12.22962963,43.82962963,210.01,1380815.75,53.27603306,1.55562963,54.83166269
lignite,subcritical,37,1900,10,0.75,1743,11460225,31.37,12.23157895,43.60157895,221.71,1457743.25,52.88826446,1.555859649,54.44412411
lignite,subcritical,37,2000,10,0.75,1835,12065125,31.17,12.23333333,43.40333333,233.41,1534670.75,52.55107438,1.556066667,54.10714105
lignite,subcritical,37,2100,10,0.75,1927,12670025,30.98,12.23492063,43.21492063,245.12,1611664,52.2307438,1.55631746,53.78706126
lignite,subcritical,37,2200,10,0.75,2018,13268350,30.81,12.23030303,43.04030303,256.69,1687736.75,51.94413223,1.55569697,53.4998292
lignite,subcritical,37,2300,10,0.75,2110,13873250,30.65,12.23188406,42.88188406,268.39,1764664.25,51.67438017,1.555884058,53.23026422
lignite,subcritical,37,2400,10,0.75,2202,14478150,30.5,12.23333333,42.73333333,280.1,1841657.5,51.4214876,1.556111111,52.97759871
lignite,subcritical,37,2500,10,0.75,2294,15083050,30.36,12.23466667,42.59466667,291.8,1918585,51.18545455,1.556266667,52.74172121
lignite,subcritical,40,100,10,0.75,91.83,603782.25,71.54,12.244,83.784,11.68,76796,120.6128926,1.557333333,122.1702259
lignite,subcritical,40,200,10,0.75,183.6,1207170,54.03,12.24,66.27,23.35,153526.25,91.09190083,1.556666667,92.64856749
lignite,subcritical,40,300,10,0.75,275.3,1810097.5,47.19,12.23555556,59.42555556,35.02,230256.5,79.56,1.556444444,81.11644444
lignite,subcritical,40,400,10,0.75,367.1,2413682.5,43.34,12.23666667,55.57666667,46.7,307052.5,73.06909091,1.556666667,74.62575758
lignite,subcritical,40,500,10,0.75,458.8,3016610,40.79,12.23466667,53.02466667,58.36,383717,68.76991736,1.556266667,70.32618402
lignite,subcritical,40,600,10,0.75,550.6,3620195,38.94,12.23555556,51.17555556,70.04,460513,65.65090909,1.556444444,67.20735354
lignite,subcritical,40,700,10,0.75,642.3,4223122.5,37.52,12.23428571,49.75428571,81.7,537177.5,63.2568595,1.556190476,64.81304998
lignite,subcritical,40,800,10,0.75,734,4826050,36.38,12.23333333,48.61333333,93.37,613907.75,61.33487603,1.556166667,62.8910427
lignite,subcritical,40,900,10,0.75,825.8,5429635,35.43,12.23407407,47.66407407,105.04,690638,59.73322314,1.556148148,61.28937129
lignite,subcritical,40,1000,10,0.75,917.5,6032562.5,34.62,12.23333333,46.85333333,116.71,767368.25,58.36760331,1.556133333,59.92373664
lignite,subcritical,40,1100,10,0.75,1009,6634175,33.92,12.23030303,46.15030303,128.35,843901.25,57.18743802,1.555757576,58.74319559
lignite,subcritical,40,1200,10,0.75,1101,7239075,33.3,12.23333333,45.53333333,140.05,920828.75,56.14214876,1.556111111,57.69825987
lignite,subcritical,40,1300,10,0.75,1193,7843975,32.74,12.23589744,44.97589744,151.75,997756.25,55.19801653,1.556410256,56.75442679
lignite,subcritical,40,1400,10,0.75,1285,8448875,32.29,12.23809524,44.52809524,163.45,1074683.75,54.43933884,1.556666667,55.99600551
lignite,subcritical,40,1500,10,0.75,1376,9047200,31.95,12.23111111,44.18111111,175.03,1150822.25,53.8661157,1.555822222,55.42193792
lignite,subcritical,40,1600,10,0.75,1468,9652100,31.65,12.23333333,43.88333333,186.73,1227749.75,53.36033058,1.556083333,54.91641391
lignite,subcritical,40,1700,10,0.75,1560,10257000,31.37,12.23529412,43.60529412,198.43,1304677.25,52.88826446,1.556313725,54.44457819
lignite,subcritical,40,1800,10,0.75,1651,10855325,31.13,12.22962963,43.35962963,210.01,1380815.75,52.48363636,1.55562963,54.03926599
lignite,subcritical,40,1900,10,0.75,1743,11460225,30.9,12.23157895,43.13157895,221.71,1457743.25,52.09586777,1.555859649,53.65172742
lignite,subcritical,40,2000,10,0.75,1835,12065125,30.7,12.23333333,42.93333333,233.41,1534670.75,51.75867769,1.556066667,53.31474435
lignite,subcritical,40,2100,10,0.75,1927,12670025,30.52,12.23492063,42.75492063,245.12,1611664,51.45520661,1.55631746,53.01152407
lignite,subcritical,40,2200,10,0.75,2018,13268350,30.35,12.23030303,42.58030303,256.69,1687736.75,51.16859504,1.55569697,52.72429201
lignite,subcritical,40,2300,10,0.75,2110,13873250,30.19,12.23188406,42.42188406,268.39,1764664.25,50.89884298,1.555884058,52.45472703
lignite,subcritical,40,2400,10,0.75,2202,14478150,30.04,12.23333333,42.27333333,280.1,1841657.5,50.64595041,1.556111111,52.20206152
lignite,subcritical,40,2500,10,0.75,2294,15083050,29.9,12.23466667,42.13466667,291.8,1918585,50.40991736,1.556266667,51.96618402
lignite,subcritical,43,100,10,0.75,91.83,603782.25,70.62,12.244,82.864,11.68,76796,119.0618182,1.557333333,120.6191515
lignite,subcritical,43,200,10,0.75,183.6,1207170,53.26,12.24,65.5,23.35,153526.25,89.79371901,1.556666667,91.35038567
lignite,subcritical,43,300,10,0.75,275.3,1810097.5,46.49,12.23555556,58.72555556,35.02,230256.5,78.37983471,1.556444444,79.93627916
lignite,subcritical,43,400,10,0.75,367.1,2413682.5,42.68,12.23666667,54.91666667,46.7,307052.5,71.95636364,1.556666667,73.5130303
lignite,subcritical,43,500,10,0.75,458.8,3016610,40.17,12.23466667,52.40466667,58.36,383717,67.7246281,1.556266667,69.28089477
lignite,subcritical,43,600,10,0.75,550.6,3620195,38.36,12.23555556,50.59555556,70.04,460513,64.67305785,1.556444444,66.2295023
lignite,subcritical,43,700,10,0.75,642.3,4223122.5,36.95,12.23428571,49.18428571,81.7,537177.5,62.29586777,1.556190476,63.85205824
lignite,subcritical,43,800,10,0.75,734,4826050,35.82,12.23333333,48.05333333,93.37,613907.75,60.3907438,1.556166667,61.94691047
lignite,subcritical,43,900,10,0.75,825.8,5429635,34.89,12.23407407,47.12407407,105.04,690638,58.82280992,1.556148148,60.37895807
lignite,subcritical,43,1000,10,0.75,917.5,6032562.5,34.1,12.23333333,46.33333333,116.71,767368.25,57.49090909,1.556133333,59.04704242
lignite,subcritical,43,1100,10,0.75,1009,6634175,33.4,12.23030303,45.63030303,128.35,843901.25,56.3107438,1.555757576,57.86650138
lignite,subcritical,43,1200,10,0.75,1101,7239075,32.8,12.23333333,45.03333333,140.05,920828.75,55.29917355,1.556111111,56.85528466
lignite,subcritical,43,1300,10,0.75,1193,7843975,32.25,12.23589744,44.48589744,151.75,997756.25,54.37190083,1.556410256,55.92831108
lignite,subcritical,43,1400,10,0.75,1285,8448875,31.8,12.23809524,44.03809524,163.45,1074683.75,53.61322314,1.556666667,55.16988981
lignite,subcritical,43,1500,10,0.75,1376,9047200,31.46,12.23111111,43.69111111,175.03,1150822.25,53.04,1.555822222,54.59582222
lignite,subcritical,43,1600,10,0.75,1468,9652100,31.16,12.23333333,43.39333333,186.73,1227749.75,52.53421488,1.556083333,54.09029821
lignite,subcritical,43,1700,10,0.75,1560,10257000,30.9,12.23529412,43.13529412,198.43,1304677.25,52.09586777,1.556313725,53.65218149
lignite,subcritical,43,1800,10,0.75,1651,10855325,30.65,12.22962963,42.87962963,210.01,1380815.75,51.67438017,1.55562963,53.23000979
lignite,subcritical,43,1900,10,0.75,1743,11460225,30.44,12.23157895,42.67157895,221.71,1457743.25,51.32033058,1.555859649,52.87619023
lignite,subcritical,43,2000,10,0.75,1835,12065125,30.24,12.23333333,42.47333333,233.41,1534670.75,50.9831405,1.556066667,52.53920716
lignite,subcritical,43,2100,10,0.75,1927,12670025,30.06,12.23492063,42.29492063,245.12,1611664,50.67966942,1.55631746,52.23598688
lignite,subcritical,43,2200,10,0.75,2018,13268350,29.89,12.23030303,42.12030303,256.69,1687736.75,50.39305785,1.55569697,51.94875482
lignite,subcritical,43,2300,10,0.75,2110,13873250,29.73,12.23188406,41.96188406,268.39,1764664.25,50.12330579,1.555884058,51.67918984
lignite,subcritical,43,2400,10,0.75,2202,14478150,29.58,12.23333333,41.81333333,280.1,1841657.5,49.87041322,1.556111111,51.42652433
lignite,subcritical,43,2500,10,0.75,2294,15083050,29.44,12.23466667,41.67466667,291.8,1918585,49.63438017,1.556266667,51.19064683
lignite,subcritical,47,100,10,0.75,91.83,603782.25,69.39,12.244,81.634,11.68,76796,116.9880992,1.557333333,118.5454325
lignite,subcritical,47,200,10,0.75,183.6,1207170,52.23,12.24,64.47,23.35,153526.25,88.05719008,1.556666667,89.61385675
lignite,subcritical,47,300,10,0.75,275.3,1810097.5,45.56,12.23555556,57.79555556,35.02,230256.5,76.81190083,1.556444444,78.36834527
lignite,subcritical,47,400,10,0.75,367.1,2413682.5,41.82,12.23666667,54.05666667,46.7,307052.5,70.50644628,1.556666667,72.06311295
lignite,subcritical,47,500,10,0.75,458.8,3016610,39.35,12.23466667,51.58466667,58.36,383717,66.34214876,1.556266667,67.89841543
lignite,subcritical,47,600,10,0.75,550.6,3620195,37.57,12.23555556,49.80555556,70.04,460513,63.34115702,1.556444444,64.89760147
lignite,subcritical,47,700,10,0.75,642.3,4223122.5,36.19,12.23428571,48.42428571,81.7,537177.5,61.01454545,1.556190476,62.57073593
lignite,subcritical,47,800,10,0.75,734,4826050,35.09,12.23333333,47.32333333,93.37,613907.75,59.16,1.556166667,60.71616667
lignite,subcritical,47,900,10,0.75,825.8,5429635,34.17,12.23407407,46.40407407,105.04,690638,57.60892562,1.556148148,59.16507377
lignite,subcritical,47,1000,10,0.75,917.5,6032562.5,33.39,12.23333333,45.62333333,116.71,767368.25,56.2938843,1.556133333,57.85001763
lignite,subcritical,47,1100,10,0.75,1009,6634175,32.71,12.23030303,44.94030303,128.35,843901.25,55.14743802,1.555757576,56.70319559
lignite,subcritical,47,1200,10,0.75,1101,7239075,32.12,12.23333333,44.35333333,140.05,920828.75,54.15272727,1.556111111,55.70883838
lignite,subcritical,47,1300,10,0.75,1193,7843975,31.58,12.23589744,43.81589744,151.75,997756.25,53.24231405,1.556410256,54.79872431
lignite,subcritical,47,1400,10,0.75,1285,8448875,31.15,12.23809524,43.38809524,163.45,1074683.75,52.51735537,1.556666667,54.07402204
lignite,subcritical,47,1500,10,0.75,1376,9047200,30.81,12.23111111,43.04111111,175.03,1150822.25,51.94413223,1.555822222,53.49995445
lignite,subcritical,47,1600,10,0.75,1468,9652100,30.52,12.23333333,42.75333333,186.73,1227749.75,51.45520661,1.556083333,53.01128994
lignite,subcritical,47,1700,10,0.75,1560,10257000,30.26,12.23529412,42.49529412,198.43,1304677.25,51.0168595,1.556313725,52.57317323
lignite,subcritical,47,1800,10,0.75,1651,10855325,30.03,12.22962963,42.25962963,210.01,1380815.75,50.62909091,1.55562963,52.18472054
lignite,subcritical,47,1900,10,0.75,1743,11460225,29.81,12.23157895,42.04157895,221.71,1457743.25,50.25818182,1.555859649,51.81404147
lignite,subcritical,47,2000,10,0.75,1835,12065125,29.62,12.23333333,41.85333333,233.41,1534670.75,49.93785124,1.556066667,51.49391791
lignite,subcritical,47,2100,10,0.75,1927,12670025,29.44,12.23492063,41.67492063,245.12,1611664,49.63438017,1.55631746,51.19069763
lignite,subcritical,47,2200,10,0.75,2018,13268350,29.27,12.23030303,41.50030303,256.69,1687736.75,49.3477686,1.55569697,50.90346556
lignite,subcritical,47,2300,10,0.75,2110,13873250,29.11,12.23188406,41.34188406,268.39,1764664.25,49.07801653,1.555884058,50.63390059
lignite,subcritical,47,2400,10,0.75,2202,14478150,28.97,12.23333333,41.20333333,280.1,1841657.5,48.84198347,1.556111111,50.39809458
lignite,subcritical,47,2500,10,0.75,2294,15083050,28.83,12.23466667,41.06466667,291.8,1918585,48.60595041,1.556266667,50.16221708
lignite,subcritical,50,100,10,0.75,91.83,603782.25,68.47,12.244,80.714,11.68,76796,115.4370248,1.557333333,116.9943581
lignite,subcritical,50,200,10,0.75,183.6,1207170,51.46,12.24,63.7,23.35,153526.25,86.75900826,1.556666667,88.31567493
lignite,subcritical,50,300,10,0.75,275.3,1810097.5,44.87,12.23555556,57.10555556,35.02,230256.5,75.64859504,1.556444444,77.20503949
lignite,subcritical,50,400,10,0.75,367.1,2413682.5,41.17,12.23666667,53.40666667,46.7,307052.5,69.41057851,1.556666667,70.96724518
lignite,subcritical,50,500,10,0.75,458.8,3016610,38.73,12.23466667,50.96466667,58.36,383717,65.2968595,1.556266667,66.85312617
lignite,subcritical,50,600,10,0.75,550.6,3620195,36.98,12.23555556,49.21555556,70.04,460513,62.34644628,1.556444444,63.90289073
lignite,subcritical,50,700,10,0.75,642.3,4223122.5,35.62,12.23428571,47.85428571,81.7,537177.5,60.05355372,1.556190476,61.6097442
lignite,subcritical,50,800,10,0.75,734,4826050,34.53,12.23333333,46.76333333,93.37,613907.75,58.21586777,1.556166667,59.77203444
lignite,subcritical,50,900,10,0.75,825.8,5429635,33.64,12.23407407,45.87407407,105.04,690638,56.7153719,1.556148148,58.27152005
lignite,subcritical,50,1000,10,0.75,917.5,6032562.5,32.87,12.23333333,45.10333333,116.71,767368.25,55.41719008,1.556133333,56.97332342
lignite,subcritical,50,1100,10,0.75,1009,6634175,32.2,12.23030303,44.43030303,128.35,843901.25,54.28760331,1.555757576,55.84336088
lignite,subcritical,50,1200,10,0.75,1101,7239075,31.61,12.23333333,43.84333333,140.05,920828.75,53.29289256,1.556111111,54.84900367
lignite,subcritical,50,1300,10,0.75,1193,7843975,31.08,12.23589744,43.31589744,151.75,997756.25,52.39933884,1.556410256,53.9557491
lignite,subcritical,50,1400,10,0.75,1285,8448875,30.65,12.23809524,42.88809524,163.45,1074683.75,51.67438017,1.556666667,53.23104683
lignite,subcritical,50,1500,10,0.75,1376,9047200,30.33,12.23111111,42.56111111,175.03,1150822.25,51.13487603,1.555822222,52.69069826
lignite,subcritical,50,1600,10,0.75,1468,9652100,30.04,12.23333333,42.27333333,186.73,1227749.75,50.64595041,1.556083333,52.20203375
lignite,subcritical,50,1700,10,0.75,1560,10257000,29.78,12.23529412,42.01529412,198.43,1304677.25,50.20760331,1.556313725,51.76391703
lignite,subcritical,50,1800,10,0.75,1651,10855325,29.55,12.22962963,41.77962963,210.01,1380815.75,49.81983471,1.55562963,51.37546434
lignite,subcritical,50,1900,10,0.75,1743,11460225,29.34,12.23157895,41.57157895,221.71,1457743.25,49.46578512,1.555859649,51.02164477
lignite,subcritical,50,2000,10,0.75,1835,12065125,29.15,12.23333333,41.38333333,233.41,1534670.75,49.14545455,1.556066667,50.70152121
lignite,subcritical,50,2100,10,0.75,1927,12670025,28.97,12.23492063,41.20492063,245.12,1611664,48.84198347,1.55631746,50.39830093
lignite,subcritical,50,2200,10,0.75,2018,13268350,28.81,12.23030303,41.04030303,256.69,1687736.75,48.5722314,1.55569697,50.12792837
lignite,subcritical,50,2300,10,0.75,2110,13873250,28.66,12.23188406,40.89188406,268.39,1764664.25,48.31933884,1.555884058,49.8752229
lignite,subcritical,50,2400,10,0.75,2202,14478150,28.51,12.23333333,40.74333333,280.1,1841657.5,48.06644628,1.556111111,49.62255739
lignite,subcritical,50,2500,10,0.75,2294,15083050,28.38,12.23466667,40.61466667,291.8,1918585,47.84727273,1.556266667,49.40353939
lignite,subcritical,53,100,10,0.75,91.83,603782.25,67.54,12.244,79.784,11.68,76796,113.8690909,1.557333333,115.4264242
lignite,subcritical,53,200,10,0.75,183.6,1207170,50.69,12.24,62.93,23.35,153526.25,85.46082645,1.556666667,87.01749311
lignite,subcritical,53,300,10,0.75,275.3,1810097.5,44.17,12.23555556,56.40555556,35.02,230256.5,74.46842975,1.556444444,76.0248742
lignite,subcritical,53,400,10,0.75,367.1,2413682.5,40.52,12.23666667,52.75666667,46.7,307052.5,68.31471074,1.556666667,69.87137741
lignite,subcritical,53,500,10,0.75,458.8,3016610,38.12,12.23466667,50.35466667,58.36,383717,64.26842975,1.556266667,65.82469642
lignite,subcritical,53,600,10,0.75,550.6,3620195,36.38,12.23555556,48.61555556,70.04,460513,61.33487603,1.556444444,62.89132048
lignite,subcritical,53,700,10,0.75,642.3,4223122.5,35.05,12.23428571,47.28428571,81.7,537177.5,59.09256198,1.556190476,60.64875246
lignite,subcritical,53,800,10,0.75,734,4826050,33.98,12.23333333,46.21333333,93.37,613907.75,57.28859504,1.556166667,58.84476171
