primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,bio-cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
coal_biomass,supercritical,20,700,450,54.17,2958750,10,0.75,15,40.82,8.571428571,49.39142857,56,382.5,-11.5,-75612.5,65.67066946,-0.219047619,65.45162184
coal_biomass,supercritical,20,800,514.24,52.58,3381128,10,0.75,15,39.62,8.570666667,48.19066667,63.99,437.104,-13.146,-86434.95,63.74012552,-0.2191,63.52102552
coal_biomass,supercritical,20,900,578.56,51.25,3804032,10,0.75,15,38.62,8.571259259,47.19125926,72,491.776,-14.784,-97204.8,62.13133891,-0.219022222,61.91231669
coal_biomass,supercritical,20,1000,642.8,50.13,4226410,10,0.75,15,37.77,8.570666667,46.34066667,79.99,546.38,-16.43,-108027.25,60.76387029,-0.219066667,60.54480363
coal_biomass,supercritical,20,1100,707.04,49.16,4648788,10,0.75,15,37.04,8.570181818,45.61018182,87.98,600.984,-18.076,-118849.7,59.58945607,-0.21910303,59.37035304
coal_biomass,supercritical,20,1200,771.36,48.3,5071692,10,0.75,15,36.39,8.570666667,44.96066667,95.99,655.656,-19.714,-129619.55,58.54374477,-0.219044444,58.32470033
coal_biomass,supercritical,20,1300,836,47.54,5496700,10,0.75,15,35.82,8.574358974,44.39435897,104.03,710.6,-21.37,-140507.75,57.6267364,-0.219179487,57.40755691
coal_biomass,supercritical,20,1400,900,46.85,5917500,10,0.75,15,35.3,8.571428571,43.87142857,112,765,-23,-151225,56.79016736,-0.219047619,56.57111974
coal_biomass,supercritical,20,1500,964,46.23,6338300,10,0.75,15,34.83,8.568888889,43.39888889,119.96,819.4,-24.64,-162008,56.03403766,-0.219022222,55.81501543
coal_biomass,supercritical,20,1600,1028.8,45.77,6764360,10,0.75,15,34.49,8.573333333,43.06333333,128.02,874.48,-26.3,-172922.5,55.48705021,-0.219166667,55.26788354
coal_biomass,supercritical,20,1700,1092.8,45.37,7185160,10,0.75,15,34.18,8.570980392,42.75098039,135.99,928.88,-27.93,-183639.75,54.98832636,-0.219058824,54.76926754
coal_biomass,supercritical,20,1800,1156.8,45.01,7605960,10,0.75,15,33.91,8.568888889,42.47888889,143.95,983.28,-29.57,-194422.75,54.55395397,-0.219037037,54.33491694
coal_biomass,supercritical,20,1900,1221.6,44.69,8032020,10,0.75,15,33.67,8.572631579,42.24263158,152.02,1038.36,-31.22,-205271.5,54.16784519,-0.219087719,53.94875747
coal_biomass,supercritical,20,2000,1285.6,44.39,8452820,10,0.75,15,33.45,8.570666667,42.02066667,159.98,1092.76,-32.86,-216054.5,53.81391213,-0.219066667,53.59484547
coal_biomass,supercritical,20,2100,1349.6,44.13,8873620,10,0.75,15,33.25,8.568888889,41.81888889,167.94,1147.16,-34.5,-226837.5,53.49215481,-0.219047619,53.27310719
coal_biomass,supercritical,20,2200,1414.4,43.89,9299680,10,0.75,15,33.07,8.572121212,41.64212121,176.01,1202.24,-36.15,-237686.25,53.20257322,-0.219090909,52.98348231
coal_biomass,supercritical,20,2300,1478.4,43.66,9720480,10,0.75,15,32.9,8.570434783,41.47043478,183.97,1256.64,-37.79,-248469.25,52.9290795,-0.219072464,52.71000703
coal_biomass,supercritical,20,2400,1542.4,43.46,10141280,10,0.75,15,32.75,8.568888889,41.31888889,191.94,1311.04,-39.42,-259186.5,52.68776151,-0.219,52.46876151
coal_biomass,supercritical,20,2500,1607.2,43.27,10567340,10,0.75,15,32.6,8.571733333,41.17173333,200,1366.12,-41.08,-270101,52.44644351,-0.219093333,52.22735018
coal_biomass,supercritical,23,100,64.336,99.24,423009.2,10,0.75,15,74.77,8.578133333,83.34813333,8.01,54.6856,-1.6404,-10785.63,120.2889749,-0.21872,120.0702549
coal_biomass,supercritical,23,200,128.64,75.87,845808,10,0.75,15,57.17,8.576,65.746,16.01,109.344,-3.286,-21605.45,91.97433054,-0.219066667,91.75526388
coal_biomass,supercritical,23,300,192.88,66.62,1268186,10,0.75,15,50.2,8.572444444,58.77244444,24,163.948,-4.932,-32427.9,80.76108787,-0.2192,80.54188787
coal_biomass,supercritical,23,400,257.12,61.38,1690564,10,0.75,15,46.25,8.570666667,54.82066667,32,218.552,-6.568,-43184.6,74.40638075,-0.218933333,74.18744742
coal_biomass,supercritical,23,500,321.44,57.9,2113468,10,0.75,15,43.63,8.571733333,52.20173333,40,273.224,-8.216,-54020.2,70.19135983,-0.219093333,69.9722665
coal_biomass,supercritical,23,600,385.68,55.36,2535846,10,0.75,15,41.71,8.570666667,50.28066667,47.99,327.828,-9.862,-64842.65,67.10248954,-0.219155556,66.88333398
coal_biomass,supercritical,23,700,450,53.4,2958750,10,0.75,15,40.24,8.571428571,48.81142857,56,382.5,-11.5,-75612.5,64.73757322,-0.219047619,64.5185256
coal_biomass,supercritical,23,800,514.24,51.83,3381128,10,0.75,15,39.05,8.570666667,47.62066667,63.99,437.104,-13.146,-86434.95,62.82311715,-0.2191,62.60401715
coal_biomass,supercritical,23,900,578.56,50.52,3804032,10,0.75,15,38.07,8.571259259,46.64125926,72,491.776,-14.784,-97204.8,61.24650628,-0.219022222,61.02748405
coal_biomass,supercritical,23,1000,642.8,49.42,4226410,10,0.75,15,37.24,8.570666667,45.81066667,79.99,546.38,-16.43,-108027.25,59.91121339,-0.219066667,59.69214672
coal_biomass,supercritical,23,1100,707.04,48.46,4648788,10,0.75,15,36.51,8.570181818,45.08018182,87.98,600.984,-18.076,-118849.7,58.73679916,-0.21910303,58.51769613
coal_biomass,supercritical,23,1200,771.36,47.61,5071692,10,0.75,15,35.87,8.570666667,44.44066667,95.99,655.656,-19.714,-129619.55,57.70717573,-0.219044444,57.48813129
coal_biomass,supercritical,23,1300,836,46.86,5496700,10,0.75,15,35.31,8.574358974,43.88435897,104.03,710.6,-21.37,-140507.75,56.80625523,-0.219179487,56.58707574
coal_biomass,supercritical,23,1400,900,46.18,5917500,10,0.75,15,34.8,8.571428571,43.37142857,112,765,-23,-151225,55.98577406,-0.219047619,55.76672644
coal_biomass,supercritical,23,1500,964,45.57,6338300,10,0.75,15,34.34,8.568888889,42.90888889,119.96,819.4,-24.64,-162008,55.24573222,-0.219022222,55.02671
coal_biomass,supercritical,23,1600,1028.8,45.12,6764360,10,0.75,15,34,8.573333333,42.57333333,128.02,874.48,-26.3,-172922.5,54.69874477,-0.219166667,54.4795781
coal_biomass,supercritical,23,1700,1092.8,44.73,7185160,10,0.75,15,33.7,8.570980392,42.27098039,135.99,928.88,-27.93,-183639.75,54.21610879,-0.219058824,53.99704996
coal_biomass,supercritical,23,1800,1156.8,44.37,7605960,10,0.75,15,33.43,8.568888889,41.99888889,143.95,983.28,-29.57,-194422.75,53.7817364,-0.219037037,53.56269936
coal_biomass,supercritical,23,1900,1221.6,44.05,8032020,10,0.75,15,33.19,8.572631579,41.76263158,152.02,1038.36,-31.22,-205271.5,53.39562762,-0.219087719,53.1765399
coal_biomass,supercritical,23,2000,1285.6,43.76,8452820,10,0.75,15,32.97,8.570666667,41.54066667,159.98,1092.76,-32.86,-216054.5,53.04169456,-0.219066667,52.82262789
coal_biomass,supercritical,23,2100,1349.6,43.5,8873620,10,0.75,15,32.78,8.568888889,41.34888889,167.94,1147.16,-34.5,-226837.5,52.7360251,-0.219047619,52.51697749
coal_biomass,supercritical,23,2200,1414.4,43.26,9299680,10,0.75,15,32.6,8.572121212,41.17212121,176.01,1202.24,-36.15,-237686.25,52.44644351,-0.219090909,52.22735261
coal_biomass,supercritical,23,2300,1478.4,43.04,9720480,10,0.75,15,32.43,8.570434783,41.00043478,183.97,1256.64,-37.79,-248469.25,52.17294979,-0.219072464,51.95387733
coal_biomass,supercritical,23,2400,1542.4,42.84,10141280,10,0.75,15,32.28,8.568888889,40.84888889,191.94,1311.04,-39.42,-259186.5,51.9316318,-0.219,51.7126318
coal_biomass,supercritical,23,2500,1607.2,42.65,10567340,10,0.75,15,32.14,8.571733333,40.71173333,200,1366.12,-41.08,-270101,51.70640167,-0.219093333,51.48730834
coal_biomass,supercritical,27,100,64.336,97.62,423009.2,10,0.75,15,73.55,8.578133333,82.12813333,8.01,54.6856,-1.6404,-10785.63,118.3262552,-0.21872,118.1075352
coal_biomass,supercritical,27,200,128.64,74.5,845808,10,0.75,15,56.13,8.576,64.706,16.01,109.344,-3.286,-21605.45,90.30119247,-0.219066667,90.0821258
coal_biomass,supercritical,27,300,192.88,65.38,1268186,10,0.75,15,49.26,8.572444444,57.83244444,24,163.948,-4.932,-32427.9,79.24882845,-0.2192,79.02962845
coal_biomass,supercritical,27,400,257.12,60.22,1690564,10,0.75,15,45.37,8.570666667,53.94066667,32,218.552,-6.568,-43184.6,72.99064854,-0.218933333,72.7717152
coal_biomass,supercritical,27,500,321.44,56.79,2113468,10,0.75,15,42.79,8.571733333,51.36173333,40,273.224,-8.216,-54020.2,68.83997908,-0.219093333,68.62088575
coal_biomass,supercritical,27,600,385.68,54.3,2535846,10,0.75,15,40.91,8.570666667,49.48066667,47.99,327.828,-9.862,-64842.65,65.81546025,-0.219155556,65.5963047
coal_biomass,supercritical,27,700,450,52.37,2958750,10,0.75,15,39.46,8.571428571,48.03142857,56,382.5,-11.5,-75612.5,63.48271967,-0.219047619,63.26367205
coal_biomass,supercritical,27,800,514.24,50.83,3381128,10,0.75,15,38.3,8.570666667,46.87066667,63.99,437.104,-13.146,-86434.95,61.6165272,-0.2191,61.3974272
coal_biomass,supercritical,27,900,578.56,49.55,3804032,10,0.75,15,37.33,8.571259259,45.90125926,72,491.776,-14.784,-97204.8,60.05600418,-0.219022222,59.83698196
coal_biomass,supercritical,27,1000,642.8,48.46,4226410,10,0.75,15,36.51,8.570666667,45.08066667,79.99,546.38,-16.43,-108027.25,58.73679916,-0.219066667,58.5177325
coal_biomass,supercritical,27,1100,707.04,47.52,4648788,10,0.75,15,35.8,8.570181818,44.37018182,87.98,600.984,-18.076,-118849.7,57.59456067,-0.21910303,57.37545764
coal_biomass,supercritical,27,1200,771.36,46.69,5071692,10,0.75,15,35.18,8.570666667,43.75066667,95.99,655.656,-19.714,-129619.55,56.59711297,-0.219044444,56.37806853
coal_biomass,supercritical,27,1300,836,45.96,5496700,10,0.75,15,34.63,8.574358974,43.20435897,104.03,710.6,-21.37,-140507.75,55.71228033,-0.219179487,55.49310085
coal_biomass,supercritical,27,1400,900,45.29,5917500,10,0.75,15,34.12,8.571428571,42.69142857,112,765,-23,-151225,54.89179916,-0.219047619,54.67275154
coal_biomass,supercritical,27,1500,964,44.69,6338300,10,0.75,15,33.67,8.568888889,42.23888889,119.96,819.4,-24.64,-162008,54.16784519,-0.219022222,53.94882297
coal_biomass,supercritical,27,1600,1028.8,44.25,6764360,10,0.75,15,33.34,8.573333333,41.91333333,128.02,874.48,-26.3,-172922.5,53.63694561,-0.219166667,53.41777894
coal_biomass,supercritical,27,1700,1092.8,43.87,7185160,10,0.75,15,33.05,8.570980392,41.62098039,135.99,928.88,-27.93,-183639.75,53.17039749,-0.219058824,52.95133867
coal_biomass,supercritical,27,1800,1156.8,43.52,7605960,10,0.75,15,32.79,8.568888889,41.35888889,143.95,983.28,-29.57,-194422.75,52.75211297,-0.219037037,52.53307593
coal_biomass,supercritical,27,1900,1221.6,43.21,8032020,10,0.75,15,32.56,8.572631579,41.13263158,152.02,1038.36,-31.22,-205271.5,52.38209205,-0.219087719,52.16300433
coal_biomass,supercritical,27,2000,1285.6,42.92,8452820,10,0.75,15,32.34,8.570666667,40.91066667,159.98,1092.76,-32.86,-216054.5,52.028159,-0.219066667,51.80909233
coal_biomass,supercritical,27,2100,1349.6,42.67,8873620,10,0.75,15,32.15,8.568888889,40.71888889,167.94,1147.16,-34.5,-226837.5,51.72248954,-0.219047619,51.50344192
coal_biomass,supercritical,27,2200,1414.4,42.43,9299680,10,0.75,15,31.97,8.572121212,40.54212121,176.01,1202.24,-36.15,-237686.25,51.43290795,-0.219090909,51.21381704
coal_biomass,supercritical,27,2300,1478.4,42.22,9720480,10,0.75,15,31.81,8.570434783,40.38043478,183.97,1256.64,-37.79,-248469.25,51.17550209,-0.219072464,50.95642963
coal_biomass,supercritical,27,2400,1542.4,42.02,10141280,10,0.75,15,31.66,8.568888889,40.22888889,191.94,1311.04,-39.42,-259186.5,50.9341841,-0.219,50.7151841
coal_biomass,supercritical,27,2500,1607.2,41.83,10567340,10,0.75,15,31.52,8.571733333,40.09173333,200,1366.12,-41.08,-270101,50.70895397,-0.219093333,50.48986064
coal_biomass,supercritical,30,100,64.336,96.41,423009.2,10,0.75,15,72.64,8.578133333,81.21813333,8.01,54.6856,-1.6404,-10785.63,116.8622594,-0.21872,116.6435394
coal_biomass,supercritical,30,200,128.64,73.47,845808,10,0.75,15,55.36,8.576,63.936,16.01,109.344,-3.286,-21605.45,89.06242678,-0.219066667,88.84336011
coal_biomass,supercritical,30,300,192.88,64.44,1268186,10,0.75,15,48.55,8.572444444,57.12244444,24,163.948,-4.932,-32427.9,78.10658996,-0.2192,77.88738996
coal_biomass,supercritical,30,400,257.12,59.34,1690564,10,0.75,15,44.71,8.570666667,53.28066667,32,218.552,-6.568,-43184.6,71.92884937,-0.218933333,71.70991604
coal_biomass,supercritical,30,500,321.44,55.96,2113468,10,0.75,15,42.16,8.571733333,50.73173333,40,273.224,-8.216,-54020.2,67.82644351,-0.219093333,67.60735018
coal_biomass,supercritical,30,600,385.68,53.5,2535846,10,0.75,15,40.31,8.570666667,48.88066667,47.99,327.828,-9.862,-64842.65,64.85018828,-0.219155556,64.63103273
coal_biomass,supercritical,30,700,450,51.6,2958750,10,0.75,15,38.88,8.571428571,47.45142857,56,382.5,-11.5,-75612.5,62.54962343,-0.219047619,62.33057581
coal_biomass,supercritical,30,800,514.24,50.08,3381128,10,0.75,15,37.73,8.570666667,46.30066667,63.99,437.104,-13.146,-86434.95,60.69951883,-0.2191,60.48041883
coal_biomass,supercritical,30,900,578.56,48.82,3804032,10,0.75,15,36.78,8.571259259,45.35125926,72,491.776,-14.784,-97204.8,59.17117155,-0.219022222,58.95214933
coal_biomass,supercritical,30,1000,642.8,47.75,4226410,10,0.75,15,35.98,8.570666667,44.55066667,79.99,546.38,-16.43,-108027.25,57.88414226,-0.219066667,57.66507559
coal_biomass,supercritical,30,1100,707.04,46.82,4648788,10,0.75,15,35.28,8.570181818,43.85018182,87.98,600.984,-18.076,-118849.7,56.75799163,-0.21910303,56.5388886
coal_biomass,supercritical,30,1200,771.36,46.01,5071692,10,0.75,15,34.67,8.570666667,43.24066667,95.99,655.656,-19.714,-129619.55,55.7766318,-0.219044444,55.55758735
coal_biomass,supercritical,30,1300,836,45.28,5496700,10,0.75,15,34.12,8.574358974,42.69435897,104.03,710.6,-21.37,-140507.75,54.89179916,-0.219179487,54.67261968
coal_biomass,supercritical,30,1400,900,44.63,5917500,10,0.75,15,33.63,8.571428571,42.20142857,112,765,-23,-151225,54.10349372,-0.219047619,53.8844461
coal_biomass,supercritical,30,1500,964,44.03,6338300,10,0.75,15,33.18,8.568888889,41.74888889,119.96,819.4,-24.64,-162008,53.37953975,-0.219022222,53.16051753
coal_biomass,supercritical,30,1600,1028.8,43.6,6764360,10,0.75,15,32.85,8.573333333,41.42333333,128.02,874.48,-26.3,-172922.5,52.84864017,-0.219166667,52.6294735
coal_biomass,supercritical,30,1700,1092.8,43.22,7185160,10,0.75,15,32.56,8.570980392,41.13098039,135.99,928.88,-27.93,-183639.75,52.38209205,-0.219058824,52.16303323
coal_biomass,supercritical,30,1800,1156.8,42.88,7605960,10,0.75,15,32.31,8.568888889,40.87888889,143.95,983.28,-29.57,-194422.75,51.9798954,-0.219037037,51.76085836
coal_biomass,supercritical,30,1900,1221.6,42.57,8032020,10,0.75,15,32.08,8.572631579,40.65263158,152.02,1038.36,-31.22,-205271.5,51.60987448,-0.219087719,51.39078676
coal_biomass,supercritical,30,2000,1285.6,42.29,8452820,10,0.75,15,31.86,8.570666667,40.43066667,159.98,1092.76,-32.86,-216054.5,51.25594142,-0.219066667,51.03687476
coal_biomass,supercritical,30,2100,1349.6,42.04,8873620,10,0.75,15,31.68,8.568888889,40.24888889,167.94,1147.16,-34.5,-226837.5,50.96635983,-0.219047619,50.74731221
coal_biomass,supercritical,30,2200,1414.4,41.81,9299680,10,0.75,15,31.5,8.572121212,40.07212121,176.01,1202.24,-36.15,-237686.25,50.67677824,-0.219090909,50.45768733
coal_biomass,supercritical,30,2300,1478.4,41.6,9720480,10,0.75,15,31.34,8.570434783,39.91043478,183.97,1256.64,-37.79,-248469.25,50.41937238,-0.219072464,50.20029992
coal_biomass,supercritical,30,2400,1542.4,41.4,10141280,10,0.75,15,31.19,8.568888889,39.75888889,191.94,1311.04,-39.42,-259186.5,50.17805439,-0.219,49.95905439
coal_biomass,supercritical,30,2500,1607.2,41.22,10567340,10,0.75,15,31.06,8.571733333,39.63173333,200,1366.12,-41.08,-270101,49.96891213,-0.219093333,49.7498188
coal_biomass,supercritical,33,100,64.336,95.2,423009.2,10,0.75,15,71.73,8.578133333,80.30813333,8.01,54.6856,-1.6404,-10785.63,115.3982636,-0.21872,115.1795436
coal_biomass,supercritical,33,200,128.64,72.45,845808,10,0.75,15,54.59,8.576,63.166,16.01,109.344,-3.286,-21605.45,87.82366109,-0.219066667,87.60459442
coal_biomass,supercritical,33,300,192.88,63.51,1268186,10,0.75,15,47.85,8.572444444,56.42244444,24,163.948,-4.932,-32427.9,76.98043933,-0.2192,76.76123933
coal_biomass,supercritical,33,400,257.12,58.47,1690564,10,0.75,15,44.06,8.570666667,52.63066667,32,218.552,-6.568,-43184.6,70.88313808,-0.218933333,70.66420474
coal_biomass,supercritical,33,500,321.44,55.13,2113468,10,0.75,15,41.54,8.571733333,50.11173333,40,273.224,-8.216,-54020.2,66.82899582,-0.219093333,66.60990248
coal_biomass,supercritical,33,600,385.68,52.7,2535846,10,0.75,15,39.71,8.570666667,48.28066667,47.99,327.828,-9.862,-64842.65,63.88491632,-0.219155556,63.66576076
coal_biomass,supercritical,33,700,450,50.83,2958750,10,0.75,15,38.3,8.571428571,46.87142857,56,382.5,-11.5,-75612.5,61.6165272,-0.219047619,61.39747958
coal_biomass,supercritical,33,800,514.24,49.33,3381128,10,0.75,15,37.17,8.570666667,45.74066667,63.99,437.104,-13.146,-86434.95,59.79859833,-0.2191,59.57949833
coal_biomass,supercritical,33,900,578.56,48.09,3804032,10,0.75,15,36.23,8.571259259,44.80125926,72,491.776,-14.784,-97204.8,58.28633891,-0.219022222,58.06731669
coal_biomass,supercritical,33,1000,642.8,47.04,4226410,10,0.75,15,35.44,8.570666667,44.01066667,79.99,546.38,-16.43,-108027.25,57.01539749,-0.219066667,56.79633082
coal_biomass,supercritical,33,1100,707.04,46.12,4648788,10,0.75,15,34.75,8.570181818,43.32018182,87.98,600.984,-18.076,-118849.7,55.90533473,-0.21910303,55.6862317
coal_biomass,supercritical,33,1200,771.36,45.32,5071692,10,0.75,15,34.15,8.570666667,42.72066667,95.99,655.656,-19.714,-129619.55,54.94006276,-0.219044444,54.72101832
coal_biomass,supercritical,33,1300,836,44.6,5496700,10,0.75,15,33.6,8.574358974,42.17435897,104.03,710.6,-21.37,-140507.75,54.05523013,-0.219179487,53.83605064
coal_biomass,supercritical,33,1400,900,43.96,5917500,10,0.75,15,33.12,8.571428571,41.69142857,112,765,-23,-151225,53.28301255,-0.219047619,53.06396493
coal_biomass,supercritical,33,1500,964,43.37,6338300,10,0.75,15,32.68,8.568888889,41.24888889,119.96,819.4,-24.64,-162008,52.57514644,-0.219022222,52.35612422
coal_biomass,supercritical,33,1600,1028.8,42.95,6764360,10,0.75,15,32.36,8.573333333,40.93333333,128.02,874.48,-26.3,-172922.5,52.06033473,-0.219166667,51.84116806
coal_biomass,supercritical,33,1700,1092.8,42.57,7185160,10,0.75,15,32.08,8.570980392,40.65098039,135.99,928.88,-27.93,-183639.75,51.60987448,-0.219058824,51.39081565
coal_biomass,supercritical,33,1800,1156.8,42.24,7605960,10,0.75,15,31.83,8.568888889,40.39888889,143.95,983.28,-29.57,-194422.75,51.20767782,-0.219037037,50.98864079
coal_biomass,supercritical,33,1900,1221.6,41.94,8032020,10,0.75,15,31.6,8.572631579,40.17263158,152.02,1038.36,-31.22,-205271.5,50.8376569,-0.219087719,50.61856918
coal_biomass,supercritical,33,2000,1285.6,41.66,8452820,10,0.75,15,31.39,8.570666667,39.96066667,159.98,1092.76,-32.86,-216054.5,50.49981172,-0.219066667,50.28074505
coal_biomass,supercritical,33,2100,1349.6,41.41,8873620,10,0.75,15,31.2,8.568888889,39.76888889,167.94,1147.16,-34.5,-226837.5,50.19414226,-0.219047619,49.97509464
coal_biomass,supercritical,33,2200,1414.4,41.19,9299680,10,0.75,15,31.04,8.572121212,39.61212121,176.01,1202.24,-36.15,-237686.25,49.9367364,-0.219090909,49.71764549
coal_biomass,supercritical,33,2300,1478.4,40.98,9720480,10,0.75,15,30.88,8.570434783,39.45043478,183.97,1256.64,-37.79,-248469.25,49.67933054,-0.219072464,49.46025808
coal_biomass,supercritical,33,2400,1542.4,40.78,10141280,10,0.75,15,30.73,8.568888889,39.29888889,191.94,1311.04,-39.42,-259186.5,49.43801255,-0.219,49.21901255
coal_biomass,supercritical,33,2500,1607.2,40.6,10567340,10,0.75,15,30.59,8.571733333,39.16173333,200,1366.12,-41.08,-270101,49.21278243,-0.219093333,48.99368909
coal_biomass,supercritical,37,100,64.336,93.58,423009.2,10,0.75,15,70.51,8.578133333,79.08813333,8.01,54.6856,-1.6404,-10785.63,113.4355439,-0.21872,113.2168239
coal_biomass,supercritical,37,200,128.64,71.08,845808,10,0.75,15,53.56,8.576,62.136,16.01,109.344,-3.286,-21605.45,86.16661088,-0.219066667,85.94754421
coal_biomass,supercritical,37,300,192.88,62.27,1268186,10,0.75,15,46.92,8.572444444,55.49244444,24,163.948,-4.932,-32427.9,75.48426778,-0.2192,75.26506778
coal_biomass,supercritical,37,400,257.12,57.3,1690564,10,0.75,15,43.17,8.570666667,51.74066667,32,218.552,-6.568,-43184.6,69.45131799,-0.218933333,69.23238466
coal_biomass,supercritical,37,500,321.44,54.02,2113468,10,0.75,15,40.7,8.571733333,49.27173333,40,273.224,-8.216,-54020.2,65.47761506,-0.219093333,65.25852173
coal_biomass,supercritical,37,600,385.68,51.64,2535846,10,0.75,15,38.91,8.570666667,47.48066667,47.99,327.828,-9.862,-64842.65,62.59788703,-0.219155556,62.37873147
coal_biomass,supercritical,37,700,450,49.8,2958750,10,0.75,15,37.52,8.571428571,46.09142857,56,382.5,-11.5,-75612.5,60.36167364,-0.219047619,60.14262602
coal_biomass,supercritical,37,800,514.24,48.33,3381128,10,0.75,15,36.42,8.570666667,44.99066667,63.99,437.104,-13.146,-86434.95,58.59200837,-0.2191,58.37290837
coal_biomass,supercritical,37,900,578.56,47.12,3804032,10,0.75,15,35.5,8.571259259,44.07125926,72,491.776,-14.784,-97204.8,57.11192469,-0.219022222,56.89290246
coal_biomass,supercritical,37,1000,642.8,46.08,4226410,10,0.75,15,34.72,8.570666667,43.29066667,79.99,546.38,-16.43,-108027.25,55.85707113,-0.219066667,55.63800446
coal_biomass,supercritical,37,1100,707.04,45.19,4648788,10,0.75,15,34.05,8.570181818,42.62018182,87.98,600.984,-18.076,-118849.7,54.7791841,-0.21910303,54.56008107
coal_biomass,supercritical,37,1200,771.36,44.4,5071692,10,0.75,15,33.45,8.570666667,42.02066667,95.99,655.656,-19.714,-129619.55,53.81391213,-0.219044444,53.59486769
coal_biomass,supercritical,37,1300,836,43.7,5496700,10,0.75,15,32.93,8.574358974,41.50435897,104.03,710.6,-21.37,-140507.75,52.9773431,-0.219179487,52.75816361
coal_biomass,supercritical,37,1400,900,43.07,5917500,10,0.75,15,32.45,8.571428571,41.02142857,112,765,-23,-151225,52.20512552,-0.219047619,51.9860779
coal_biomass,supercritical,37,1500,964,42.49,6338300,10,0.75,15,32.01,8.568888889,40.57888889,119.96,819.4,-24.64,-162008,51.49725941,-0.219022222,51.27823719
coal_biomass,supercritical,37,1600,1028.8,42.08,6764360,10,0.75,15,31.71,8.573333333,40.28333333,128.02,874.48,-26.3,-172922.5,51.01462343,-0.219166667,50.79545676
coal_biomass,supercritical,37,1700,1092.8,41.71,7185160,10,0.75,15,31.43,8.570980392,40.00098039,135.99,928.88,-27.93,-183639.75,50.56416318,-0.219058824,50.34510436
coal_biomass,supercritical,37,1800,1156.8,41.39,7605960,10,0.75,15,31.19,8.568888889,39.75888889,143.95,983.28,-29.57,-194422.75,50.17805439,-0.219037037,49.95901736
coal_biomass,supercritical,37,1900,1221.6,41.09,8032020,10,0.75,15,30.96,8.572631579,39.53263158,152.02,1038.36,-31.22,-205271.5,49.80803347,-0.219087719,49.58894575
coal_biomass,supercritical,37,2000,1285.6,40.82,8452820,10,0.75,15,30.76,8.570666667,39.33066667,159.98,1092.76,-32.86,-216054.5,49.48627615,-0.219066667,49.26720948
coal_biomass,supercritical,37,2100,1349.6,40.58,8873620,10,0.75,15,30.58,8.568888889,39.14888889,167.94,1147.16,-34.5,-226837.5,49.19669456,-0.219047619,48.97764694
coal_biomass,supercritical,37,2200,1414.4,40.36,9299680,10,0.75,15,30.41,8.572121212,38.98212121,176.01,1202.24,-36.15,-237686.25,48.92320084,-0.219090909,48.70410993
coal_biomass,supercritical,37,2300,1478.4,40.15,9720480,10,0.75,15,30.25,8.570434783,38.82043478,183.97,1256.64,-37.79,-248469.25,48.66579498,-0.219072464,48.44672252
coal_biomass,supercritical,37,2400,1542.4,39.96,10141280,10,0.75,15,30.11,8.568888889,38.67888889,191.94,1311.04,-39.42,-259186.5,48.44056485,-0.219,48.22156485
coal_biomass,supercritical,37,2500,1607.2,39.78,10567340,10,0.75,15,29.97,8.571733333,38.54173333,200,1366.12,-41.08,-270101,48.21533473,-0.219093333,47.99624139
coal_biomass,supercritical,40,100,64.336,92.37,423009.2,10,0.75,15,69.6,8.578133333,78.17813333,8.01,54.6856,-1.6404,-10785.63,111.9715481,-0.21872,111.7528281
coal_biomass,supercritical,40,200,128.64,70.05,845808,10,0.75,15,52.78,8.576,61.356,16.01,109.344,-3.286,-21605.45,84.91175732,-0.219066667,84.69269066
coal_biomass,supercritical,40,300,192.88,61.33,1268186,10,0.75,15,46.21,8.572444444,54.78244444,24,163.948,-4.932,-32427.9,74.34202929,-0.2192,74.12282929
coal_biomass,supercritical,40,400,257.12,56.43,1690564,10,0.75,15,42.52,8.570666667,51.09066667,32,218.552,-6.568,-43184.6,68.40560669,-0.218933333,68.18667336
coal_biomass,supercritical,40,500,321.44,53.19,2113468,10,0.75,15,40.08,8.571733333,48.65173333,40,273.224,-8.216,-54020.2,64.48016736,-0.219093333,64.26107403
coal_biomass,supercritical,40,600,385.68,50.84,2535846,10,0.75,15,38.31,8.570666667,46.88066667,47.99,327.828,-9.862,-64842.65,61.63261506,-0.219155556,61.41345951
coal_biomass,supercritical,40,700,450,49.03,2958750,10,0.75,15,36.94,8.571428571,45.51142857,56,382.5,-11.5,-75612.5,59.42857741,-0.219047619,59.20952979
coal_biomass,supercritical,40,800,514.24,47.59,3381128,10,0.75,15,35.86,8.570666667,44.43066667,63.99,437.104,-13.146,-86434.95,57.69108787,-0.2191,57.47198787
coal_biomass,supercritical,40,900,578.56,46.39,3804032,10,0.75,15,34.95,8.571259259,43.52125926,72,491.776,-14.784,-97204.8,56.22709205,-0.219022222,56.00806983
