primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,,carbon_price_ton,capacity_factor,biomass_cofiring,,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
subbituminous,subcritical,93,1100,975.3,35,6412597.5,,10,0.75,15,,26.35,11.82181818,38.17181818,,829.005,5450707.875,26.0865,10.04854545,36.13504545
subbituminous,subcritical,93,1200,1064,34.43,6995800,,10,0.75,15,,25.92,11.82222222,37.74222222,,904.4,5946430,25.6608,10.04888889,35.70968889
subbituminous,subcritical,93,1300,1153,33.91,7580975,,10,0.75,15,,25.52,11.82564103,37.34564103,,980.05,6443828.75,25.2648,10.05179487,35.31659487
subbituminous,subcritical,93,1400,1241,33.5,8159575,,10,0.75,15,,25.22,11.81904762,37.03904762,,1054.85,6935638.75,24.9678,10.04619048,35.01399048
subbituminous,subcritical,93,1500,1330,33.21,8744750,,10,0.75,15,,25,11.82222222,36.82222222,,1130.5,7433037.5,24.75,10.04888889,34.79888889
subbituminous,subcritical,93,1600,1419,32.95,9329925,,10,0.75,15,,24.8,11.825,36.625,,1206.15,7930436.25,24.552,10.05125,34.60325
subbituminous,subcritical,93,1700,1507,32.72,9908525,,10,0.75,15,,24.63,11.81960784,36.44960784,,1280.95,8422246.25,24.3837,10.04666667,34.43036667
subbituminous,subcritical,93,1800,1596,32.51,10493700,,10,0.75,15,,24.47,11.82222222,36.29222222,,1356.6,8919645,24.2253,10.04888889,34.27418889
subbituminous,subcritical,93,1900,1685,32.31,11078875,,10,0.75,15,,24.32,11.8245614,36.1445614,,1432.25,9417043.75,24.0768,10.05087719,34.12767719
subbituminous,subcritical,93,2000,1773,32.13,11657475,,10,0.75,15,,24.18,11.82,36,,1507.05,9908853.75,23.9382,10.047,33.9852
subbituminous,subcritical,93,2100,1862,31.96,12242650,,10,0.75,15,,24.06,11.82222222,35.88222222,,1582.7,10406252.5,23.8194,10.04888889,33.86828889
subbituminous,subcritical,93,2200,1951,31.79,12827825,,10,0.75,15,,23.93,11.82424242,35.75424242,,1658.35,10903651.25,23.6907,10.05060606,33.74130606
subbituminous,subcritical,93,2300,2039,31.63,13406425,,10,0.75,15,,23.81,11.82028986,35.63028986,,1733.15,11395461.25,23.5719,10.04724638,33.61914638
subbituminous,subcritical,93,2400,2128,31.48,13991600,,10,0.75,15,,23.7,11.82222222,35.52222222,,1808.8,11892860,23.463,10.04888889,33.51188889
subbituminous,subcritical,93,2500,2217,31.32,14576775,,10,0.75,15,,23.58,11.824,35.404,,1884.45,12390258.75,23.3442,10.0504,33.3946
subbituminous,subcritical,97,100,88.74,71.44,583465.5,,10,0.75,15,,53.77,11.832,65.602,,75.429,495945.675,53.2323,10.0572,63.2895
subbituminous,subcritical,97,200,177.4,53.11,1166405,,10,0.75,15,,39.98,11.82666667,51.80666667,,150.79,991444.25,39.5802,10.05266667,49.63286667
subbituminous,subcritical,97,300,266.1,46.33,1749607.5,,10,0.75,15,,34.87,11.82666667,46.69666667,,226.185,1487166.375,34.5213,10.05266667,44.57396667
subbituminous,subcritical,97,400,354.7,42.65,2332152.5,,10,0.75,15,,32.1,11.82333333,43.92333333,,301.495,1982329.625,31.779,10.04983333,41.82883333
subbituminous,subcritical,97,500,443.4,40.29,2915355,,10,0.75,15,,30.33,11.824,42.154,,376.89,2478051.75,30.0267,10.0504,40.0771
subbituminous,subcritical,97,600,532,38.61,3497900,,10,0.75,15,,29.06,11.82222222,40.88222222,,452.2,2973215,28.7694,10.04888889,38.81828889
subbituminous,subcritical,97,700,620.7,37.33,4081102.5,,10,0.75,15,,28.1,11.82285714,39.92285714,,527.595,3468937.125,27.819,10.04942857,37.86842857
subbituminous,subcritical,97,800,709.3,36.32,4663647.5,,10,0.75,15,,27.34,11.82166667,39.16166667,,602.905,3964100.375,27.0666,10.04841667,37.11501667
subbituminous,subcritical,97,900,798,35.48,5246850,,10,0.75,15,,26.71,11.82222222,38.53222222,,678.3,4459822.5,26.4429,10.04888889,36.49178889
subbituminous,subcritical,97,1000,886.7,34.76,5830052.5,,10,0.75,15,,26.16,11.82266667,37.98266667,,753.695,4955544.625,25.8984,10.04926667,35.94766667
subbituminous,subcritical,97,1100,975.3,34.14,6412597.5,,10,0.75,15,,25.7,11.82181818,37.52181818,,829.005,5450707.875,25.443,10.04854545,35.49154545
subbituminous,subcritical,97,1200,1064,33.58,6995800,,10,0.75,15,,25.28,11.82222222,37.10222222,,904.4,5946430,25.0272,10.04888889,35.07608889
subbituminous,subcritical,97,1300,1153,33.07,7580975,,10,0.75,15,,24.89,11.82564103,36.71564103,,980.05,6443828.75,24.6411,10.05179487,34.69289487
subbituminous,subcritical,97,1400,1241,32.68,8159575,,10,0.75,15,,24.6,11.81904762,36.41904762,,1054.85,6935638.75,24.354,10.04619048,34.40019048
subbituminous,subcritical,97,1500,1330,32.4,8744750,,10,0.75,15,,24.39,11.82222222,36.21222222,,1130.5,7433037.5,24.1461,10.04888889,34.19498889
subbituminous,subcritical,97,1600,1419,32.15,9329925,,10,0.75,15,,24.2,11.825,36.025,,1206.15,7930436.25,23.958,10.05125,34.00925
subbituminous,subcritical,97,1700,1507,31.92,9908525,,10,0.75,15,,24.03,11.81960784,35.84960784,,1280.95,8422246.25,23.7897,10.04666667,33.83636667
subbituminous,subcritical,97,1800,1596,31.72,10493700,,10,0.75,15,,23.88,11.82222222,35.70222222,,1356.6,8919645,23.6412,10.04888889,33.69008889
subbituminous,subcritical,97,1900,1685,31.53,11078875,,10,0.75,15,,23.73,11.8245614,35.5545614,,1432.25,9417043.75,23.4927,10.05087719,33.54357719
subbituminous,subcritical,97,2000,1773,31.35,11657475,,10,0.75,15,,23.6,11.82,35.42,,1507.05,9908853.75,23.364,10.047,33.411
subbituminous,subcritical,97,2100,1862,31.18,12242650,,10,0.75,15,,23.47,11.82222222,35.29222222,,1582.7,10406252.5,23.2353,10.04888889,33.28418889
subbituminous,subcritical,97,2200,1951,31.02,12827825,,10,0.75,15,,23.35,11.82424242,35.17424242,,1658.35,10903651.25,23.1165,10.05060606,33.16710606
subbituminous,subcritical,97,2300,2039,30.86,13406425,,10,0.75,15,,23.23,11.82028986,35.05028986,,1733.15,11395461.25,22.9977,10.04724638,33.04494638
subbituminous,subcritical,97,2400,2128,30.71,13991600,,10,0.75,15,,23.12,11.82222222,34.94222222,,1808.8,11892860,22.8888,10.04888889,32.93768889
subbituminous,subcritical,97,2500,2217,30.56,14576775,,10,0.75,15,,23,11.824,34.824,,1884.45,12390258.75,22.77,10.0504,32.8204
subbituminous,subcritical,100,100,88.74,70.31,583465.5,,10,0.75,15,,52.92,11.832,64.752,,75.429,495945.675,52.3908,10.0572,62.448
subbituminous,subcritical,100,200,177.4,52.16,1166405,,10,0.75,15,,39.26,11.82666667,51.08666667,,150.79,991444.25,38.8674,10.05266667,48.92006667
subbituminous,subcritical,100,300,266.1,45.46,1749607.5,,10,0.75,15,,34.22,11.82666667,46.04666667,,226.185,1487166.375,33.8778,10.05266667,43.93046667
subbituminous,subcritical,100,400,354.7,41.84,2332152.5,,10,0.75,15,,31.49,11.82333333,43.31333333,,301.495,1982329.625,31.1751,10.04983333,41.22493333
subbituminous,subcritical,100,500,443.4,39.52,2915355,,10,0.75,15,,29.75,11.824,41.574,,376.89,2478051.75,29.4525,10.0504,39.5029
subbituminous,subcritical,100,600,532,37.87,3497900,,10,0.75,15,,28.51,11.82222222,40.33222222,,452.2,2973215,28.2249,10.04888889,38.27378889
subbituminous,subcritical,100,700,620.7,36.62,4081102.5,,10,0.75,15,,27.56,11.82285714,39.38285714,,527.595,3468937.125,27.2844,10.04942857,37.33382857
subbituminous,subcritical,100,800,709.3,35.63,4663647.5,,10,0.75,15,,26.82,11.82166667,38.64166667,,602.905,3964100.375,26.5518,10.04841667,36.60021667
subbituminous,subcritical,100,900,798,34.8,5246850,,10,0.75,15,,26.19,11.82222222,38.01222222,,678.3,4459822.5,25.9281,10.04888889,35.97698889
subbituminous,subcritical,100,1000,886.7,34.1,5830052.5,,10,0.75,15,,25.67,11.82266667,37.49266667,,753.695,4955544.625,25.4133,10.04926667,35.46256667
subbituminous,subcritical,100,1100,975.3,33.49,6412597.5,,10,0.75,15,,25.21,11.82181818,37.03181818,,829.005,5450707.875,24.9579,10.04854545,35.00644545
subbituminous,subcritical,100,1200,1064,32.95,6995800,,10,0.75,15,,24.8,11.82222222,36.62222222,,904.4,5946430,24.552,10.04888889,34.60088889
subbituminous,subcritical,100,1300,1153,32.45,7580975,,10,0.75,15,,24.43,11.82564103,36.25564103,,980.05,6443828.75,24.1857,10.05179487,34.23749487
subbituminous,subcritical,100,1400,1241,32.06,8159575,,10,0.75,15,,24.13,11.81904762,35.94904762,,1054.85,6935638.75,23.8887,10.04619048,33.93489048
subbituminous,subcritical,100,1500,1330,31.79,8744750,,10,0.75,15,,23.93,11.82222222,35.75222222,,1130.5,7433037.5,23.6907,10.04888889,33.73958889
subbituminous,subcritical,100,1600,1419,31.54,9329925,,10,0.75,15,,23.74,11.825,35.565,,1206.15,7930436.25,23.5026,10.05125,33.55385
subbituminous,subcritical,100,1700,1507,31.33,9908525,,10,0.75,15,,23.58,11.81960784,35.39960784,,1280.95,8422246.25,23.3442,10.04666667,33.39086667
subbituminous,subcritical,100,1800,1596,31.13,10493700,,10,0.75,15,,23.43,11.82222222,35.25222222,,1356.6,8919645,23.1957,10.04888889,33.24458889
subbituminous,subcritical,100,1900,1685,30.94,11078875,,10,0.75,15,,23.29,11.8245614,35.1145614,,1432.25,9417043.75,23.0571,10.05087719,33.10797719
subbituminous,subcritical,100,2000,1773,30.77,11657475,,10,0.75,15,,23.16,11.82,34.98,,1507.05,9908853.75,22.9284,10.047,32.9754
subbituminous,subcritical,100,2100,1862,30.6,12242650,,10,0.75,15,,23.03,11.82222222,34.85222222,,1582.7,10406252.5,22.7997,10.04888889,32.84858889
subbituminous,subcritical,100,2200,1951,30.44,12827825,,10,0.75,15,,22.91,11.82424242,34.73424242,,1658.35,10903651.25,22.6809,10.05060606,32.73150606
subbituminous,subcritical,100,2300,2039,30.28,13406425,,10,0.75,15,,22.79,11.82028986,34.61028986,,1733.15,11395461.25,22.5621,10.04724638,32.60934638
subbituminous,subcritical,100,2400,2128,30.13,13991600,,10,0.75,15,,22.68,11.82222222,34.50222222,,1808.8,11892860,22.4532,10.04888889,32.50208889
subbituminous,subcritical,100,2500,2217,29.98,14576775,,10,0.75,15,,22.57,11.824,34.394,,1884.45,12390258.75,22.3443,10.0504,32.3947
