country,capacity_MW,primary_fuel,generation_technology,year,age,output_MWh,fuel_used
Kenya,83,oil,engine,2015,2,0,oil
Kenya,95,oil,engine,2014,3,0,oil
Kenya,100,oil,engine,2005,12,17857,oil
Kenya,109,oil,engine,1997,20,104270,oil
Kenya,115,oil,engine,2011,6,0,oil
Kenya,117,oil,engine,2011,6,146684,oil
Kenya,320,oil,engine,2031,-14,0,oil
Kenya,825,natural_gas,OCGT,2031,-14,5473000,gas
Kosovo,678,lignite,subcritical,2031,-14,5366114,coal
Kosovo,800,lignite,subcritical,2031,-14,3515612,coal
Kuwait,75,oil,engine,2031,-14,114958,oil
Kuwait,141,natural_gas,OCGT,2031,-14,980315,gas
Kuwait,144,natural_gas,CCGT,2031,-14,891867,gas
Kuwait,250,natural_gas,OCGT,2031,-14,1251513,gas
Kuwait,250,natural_gas,CCGT,2031,-14,1251513,gas
Kuwait,662,natural_gas,CCGT,2031,-14,1309354,gas
Kuwait,804,natural_gas,CCGT,2031,-14,2823297,gas
Kuwait,876,natural_gas,CCGT,2031,-14,33898,gas
Kuwait,1320,natural_gas,OCGT,2031,-14,3469087,gas
Kuwait,1350,oil,cogeneration,2031,-14,665034,oil
Kuwait,1600,natural_gas,CCGT,2031,-14,6742489,gas
Kuwait,2400,oil,cogeneration,2031,-14,538957,oil
Kyrgyzstan,50,oil,cogeneration,2031,-14,40818,oil
Kyrgyzstan,674,coal,subcritical,2031,-14,1112220,coal
Latvia,70,natural_gas,CCGT,2031,-14,0,gas
Latvia,470,natural_gas,CCGT,2031,-14,3633853,gas
Lebanon,68,natural_gas,OCGT,2031,-14,59535,gas
Lebanon,70,natural_gas,CCGT,2031,-14,0,gas
Lebanon,470,natural_gas,CCGT,2031,-14,3633853,gas
Lebanon,520,natural_gas,OCGT,2031,-14,851236,gas
Lebanon,607,oil,engine,2031,-14,1227512,oil
Liberia,28,natural_gas,OCGT,2031,-14,61434,gas
Libyan_Arab_Jamahiriya,62,natural_gas,OCGT,2031,-14,224258,gas
Libyan_Arab_Jamahiriya,130,oil,subcritical,2031,-14,236260,oil
Libyan_Arab_Jamahiriya,160,natural_gas,CCGT,2031,-14,308983,gas
Libyan_Arab_Jamahiriya,160,oil,subcritical,2031,-14,618746,oil
Libyan_Arab_Jamahiriya,170,natural_gas,CCGT,2031,-14,108033,gas
Libyan_Arab_Jamahiriya,184,natural_gas,OCGT,2031,-14,297322,gas
Libyan_Arab_Jamahiriya,435,natural_gas,OCGT,2031,-14,2200000,gas
Libyan_Arab_Jamahiriya,480,oil,subcritical,2031,-14,2202695,oil
Libyan_Arab_Jamahiriya,507,oil,subcritical,2031,-14,333371,oil
Libyan_Arab_Jamahiriya,565,oil,subcritical,2031,-14,9371713,oil
Libyan_Arab_Jamahiriya,600,natural_gas,OCGT,2031,-14,268401,gas
Libyan_Arab_Jamahiriya,855,natural_gas,CCGT,2031,-14,2151845,gas
Libyan_Arab_Jamahiriya,1440,natural_gas,CCGT,2031,-14,7312679,gas
Lithuania,15,natural_gas,OCGT,2031,-14,53051,gas
Lithuania,360,natural_gas,CCGT,2031,-14,0,gas
Lithuania,385,natural_gas,CCGT,2031,-14,2437200,gas
Lithuania,1800,natural_gas,subcritical,2031,-14,5974696,gas
Lithuania,2255,natural_gas,subcritical,1962,55,1393204,gas
Luxembourg,390,natural_gas,CCGT,1962,55,1688199,gas
Malawi,729,natural_gas,CCGT,1962,55,3921242,gas
Malaysia,34,oil,engine,1962,55,28378,oil
Malaysia,36,oil,engine,1962,55,34,oil
Malaysia,40,oil,engine,1962,55,0,oil
Malaysia,50,oil,engine,1962,55,40818,oil
Malaysia,60,oil,engine,1962,55,0,oil
Malaysia,72,oil,engine,1962,55,657804,oil
Malaysia,100,coal,subcritical,1962,55,0,coal
Malaysia,100,natural_gas,CCGT,1962,55,335361,gas
Malaysia,108,natural_gas,OCGT,1962,55,659430,gas
Malaysia,110,coal,subcritical,1962,55,985372,coal
Malaysia,145,natural_gas,CCGT,1962,55,540184,gas
Malaysia,190,natural_gas,CCGT,1962,55,192948,gas
Malaysia,216,natural_gas,OCGT,1962,55,629016,gas
Malaysia,220,natural_gas,CCGT,1962,55,972129,gas
Malaysia,250,natural_gas,CCGT,1962,55,1251513,gas
Malaysia,270,coal,subcritical,1962,55,873224,coal
Malaysia,285,natural_gas,CCGT,1962,55,386312,gas
Malaysia,330,natural_gas,CCGT,1962,55,558060,gas
Malaysia,440,natural_gas,OCGT,1962,55,1054877,gas
Malaysia,532,natural_gas,CCGT,1962,55,1015459,gas
Malaysia,625,natural_gas,OCGT,1962,55,1850903,gas
Malaysia,640,natural_gas,CCGT,1962,55,0,gas
Malaysia,650,natural_gas,CCGT,1962,55,4531000,gas
Malaysia,720,natural_gas,CCGT,1962,55,3311075,gas
Malaysia,762,natural_gas,CCGT,1962,55,0,gas
Malaysia,790,natural_gas,CCGT,1962,55,1827505,gas
Malaysia,828,natural_gas,OCGT,1962,55,5473000,gas
Malaysia,1136,natural_gas,CCGT,1962,55,5323759,gas
Malaysia,1303,natural_gas,CCGT,1962,55,10300000,gas
Malaysia,1400,subbituminous,subcritical,1962,55,8055395,coal
Malaysia,1422,natural_gas,CCGT,1962,55,7312679,gas
Malaysia,2100,coal,subcritical,1962,55,12800000,coal
Malaysia,2420,coal,subcritical,1962,55,15500000,coal
Malaysia,3180,bituminous,subcritical,1962,55,10700000,coal
Mauritius,90,oil,engine,1962,55,0,oil
Mauritius,113,oil,engine,1962,55,0,oil
Mauritius,138,oil,engine,1962,55,236260,oil
Mexico,100,natural_gas,OCGT,1962,55,335361,gas
Mexico,113,oil,engine,1962,55,0,oil
Mexico,200,natural_gas,OCGT,1962,55,685516,gas
Mexico,496,natural_gas,CCGT,1962,55,0,gas
Mexico,632,natural_gas,CCGT,1985,32,1359940,oil
Mexico,683,natural_gas,CCGT,1985,32,5039079,gas
Mexico,770,natural_gas,CCGT,1985,32,0,gas
Mexico,1060,natural_gas,CCGT,2003,14,4588981,gas
Mexico,2420,coal,subcritical,2003,14,15500000,coal
Moldova,2520,coal,subcritical,1964,53,2673859,coal
Mongolia,22,subbituminous,subcritical,1964,53,69520,coal
Mongolia,29,subbituminous,subcritical,1964,53,0,coal
Mongolia,48,subbituminous,subcritical,1964,53,349286,coal
Mongolia,148,subbituminous,subcritical,1968,49,596700,coal
Mongolia,540,subbituminous,subcritical,1983,34,2374843,coal
Montenegro,219,subbituminous,subcritical,1983,34,549398,coal
Morocco,80,natural_gas,OCGT,1983,34,238236,gas
Morocco,100,natural_gas,OCGT,1983,34,335361,gas
Morocco,145,natural_gas,OCGT,1983,34,540184,gas
Morocco,154,natural_gas,CCGT,1983,34,678960,gas
Morocco,165,coal,subcritical,1983,34,1029548,coal
Morocco,300,bituminous,subcritical,1983,34,0,coal
Morocco,300,natural_gas,OCGT,1983,34,810609,gas
Morocco,300,oil,subcritical,1983,34,2145390,oil
Morocco,315,oil,subcritical,2010,7,466154,oil
Morocco,384,natural_gas,CCGT,2010,7,874702,gas
Morocco,470,natural_gas,CCGT,2010,7,3633853,gas
Morocco,472,natural_gas,CCGT,2011,6,0,gas
Morocco,1360,bituminous,subcritical,2011,6,8962890,coal
Myanmar,120,lignite,subcritical,2011,6,0,coal
Myanmar,128,natural_gas,CCGT,2011,6,437677,gas
Myanmar,154,natural_gas,CCGT,2011,6,678960,gas
Myanmar,860,natural_gas,CCGT,2011,6,3890400,gas
Namibia,26,oil,engine,2011,6,33927,oil
Namibia,120,coal,subcritical,1972,45,48449,coal
Netherlands,24,coal,subcritical,1997,20,293764,gas
Netherlands,25,coal,subcritical,1983,34,130191,gas
Netherlands,25,coal,subcritical,1995,22,124170,gas
Netherlands,33,coal,subcritical,1995,22,95740,gas
Netherlands,43,coal,subcritical,2002,15,191232,gas
Netherlands,50,coal,subcritical,1992,25,240774,gas
Netherlands,60,coal,subcritical,1972,45,230207,gas
Netherlands,63,coal,subcritical,1996,21,224258,gas
Netherlands,69,natural_gas,CCGT,1996,21,59535,gas
Netherlands,72,natural_gas,CCGT,1989,28,248065,gas
Netherlands,80,natural_gas,CCGT,1989,28,238236,gas
Netherlands,82,natural_gas,OCGT,1989,28,341427,gas
Netherlands,82,natural_gas,CCGT,1989,28,341427,gas
Netherlands,94,natural_gas,CCGT,1974,43,141872,gas
Netherlands,120,natural_gas,CCGT,1974,43,816900,gas
Netherlands,121,natural_gas,CCGT,1976,41,440077,gas
Netherlands,128,natural_gas,CCGT,1987,30,508140,gas
Netherlands,144,natural_gas,CCGT,1987,30,891867,gas
Netherlands,165,natural_gas,CCGT,1987,30,949797,gas
Netherlands,175,natural_gas,OCGT,1987,30,812538,gas
Netherlands,210,natural_gas,OCGT,1988,29,842808,gas
Netherlands,218,natural_gas,CCGT,1988,29,629016,gas
Netherlands,230,natural_gas,CCGT,1988,29,471550,gas
Netherlands,231,natural_gas,CCGT,1988,29,471550,gas
Netherlands,253,natural_gas,CCGT,1993,24,1656332,coal
Netherlands,253,natural_gas,CCGT,1993,24,160968,gas
Netherlands,266,natural_gas,CCGT,1978,39,1715217,gas
Netherlands,266,natural_gas,CCGT,1995,22,857084,gas
Netherlands,339,natural_gas,CCGT,1995,22,1553993,gas
Netherlands,350,natural_gas,CCGT,1995,22,1365103,gas
Netherlands,360,natural_gas,CCGT,1995,22,0,gas
Netherlands,404,natural_gas,CCGT,1995,22,962896,gas
Netherlands,406,coal,subcritical,1995,22,1429297,coal
Netherlands,418,coal,subcritical,1972,45,2300000,coal
Netherlands,425,natural_gas,CCGT,1972,45,2733100,gas
Netherlands,428,natural_gas,CCGT,2010,7,2733100,gas
Netherlands,430,natural_gas,CCGT,2010,7,1337642,gas
Netherlands,435,natural_gas,CCGT,2010,7,2200000,gas
Netherlands,460,natural_gas,CCGT,2010,7,1490472,gas
Netherlands,480,natural_gas,CCGT,1998,19,1841896,gas
Netherlands,530,natural_gas,CCGT,1987,30,2269500,gas
Netherlands,585,natural_gas,CCGT,1981,36,3930953,coal
Netherlands,590,coal,subcritical,1981,36,2962695,coal
Netherlands,640,natural_gas,supercritical,1981,36,0,gas
Netherlands,664,natural_gas,supercritical,1975,42,1309354,gas
Netherlands,680,coal,subcritical,1975,42,5366114,coal
Netherlands,790,natural_gas,CCGT,1975,42,1827505,gas
Netherlands,800,coal,ultrasupercritical,1975,42,3515612,coal
Netherlands,820,natural_gas,subcritical,2004,13,2856481,gas
Netherlands,870,natural_gas,CCGT,2009,8,0,gas
Netherlands,877,natural_gas,CCGT,1974,43,33898,gas
Netherlands,1060,natural_gas,CCGT,1988,29,6801753,coal
Netherlands,1080,coal,subcritical,1988,29,0,coal
Netherlands,1113,coal,ultrasupercritical,1988,29,4993449,coal
Netherlands,1245,coal,subcritical,1988,29,8242907,coal
Netherlands,1249,coal,subcritical,1978,39,3140113,gas
Netherlands,1285,coal,subcritical,1980,37,8942401,coal
Netherlands,1290,natural_gas,CCGT,1980,37,10300000,gas
Netherlands,1311,natural_gas,CCGT,2012,5,0,gas
Netherlands,1600,coal,ultrasupercritical,2014,3,0,coal
Netherlands,1945,coal,ultrasupercritical,1977,40,3267510,gas
Netherlands,2400,natural_gas,CCGT,1976,41,17800000,gas
New_Caledonia,43,natural_gas,CCGT,1973,44,231122,oil
New_Caledonia,55,natural_gas,CCGT,1993,24,115259,oil
New_Caledonia,110,natural_gas,CCGT,2009,8,412401,coal
New_Caledonia,160,natural_gas,CCGT,1970,47,951821,oil
New_Zealand,3,natural_gas,CCGT,1994,23,5958,gas
New_Zealand,3,natural_gas,CCGT,1992,25,7907,gas
New_Zealand,6,natural_gas,CCGT,1992,25,10051,gas
New_Zealand,25,natural_gas,CCGT,1998,19,88516,gas
New_Zealand,45,natural_gas,CCGT,1999,18,162942,gas
New_Zealand,65,natural_gas,OCGT,1999,18,210222,gas
New_Zealand,70,natural_gas,OCGT,1996,21,243902,gas
New_Zealand,155,natural_gas,OCGT,2004,13,678960,gas
New_Zealand,155,natural_gas,OCGT,2004,13,56786,oil
New_Zealand,170,natural_gas,OCGT,1997,20,542990,gas
New_Zealand,380,natural_gas,OCGT,2000,17,1439991,gas
New_Zealand,433,natural_gas,OCGT,2000,17,1664487,gas
New_Zealand,585,natural_gas,OCGT,2000,17,1587768,gas
New_Zealand,1000,coal,subcritical,1983,34,6681255,coal
New_Zealand,1000,coal,subcritical,2004,13,6681255,coal
New_Zealand,1000,coal,subcritical,2007,10,6681255,coal
Nicaragua,20,oil,engine,2007,10,47039,oil
Nicaragua,27,oil,engine,2007,10,33927,oil
Nicaragua,51,oil,engine,2007,10,115259,oil
Nicaragua,54,oil,engine,2007,10,115259,oil
Nicaragua,57,oil,subcritical,2007,10,0,oil
Nicaragua,61,oil,engine,2007,10,57461,oil
Nicaragua,64,oil,engine,2007,10,44123,oil
Nicaragua,71,oil,engine,2007,10,657804,oil
Nicaragua,534,natural_gas,OCGT,2007,10,1015459,gas
Nigeria,136,natural_gas,OCGT,2007,10,203152,gas
Nigeria,143,natural_gas,OCGT,2007,10,114057,gas
Nigeria,150,natural_gas,OCGT,2007,10,1173405,gas
Nigeria,191,natural_gas,OCGT,2007,10,229086,gas
Nigeria,225,natural_gas,OCGT,2007,10,1153882,gas
Nigeria,338,natural_gas,OCGT,2007,10,1553993,gas
Nigeria,420,natural_gas,CCGT,2001,16,1663777,gas
Nigeria,438,natural_gas,OCGT,2001,16,0,gas
Nigeria,450,natural_gas,OCGT,2001,16,0,gas
Nigeria,480,natural_gas,CCGT,2001,16,1841896,gas
Nigeria,500,natural_gas,OCGT,2001,16,1599607,gas
Nigeria,563,natural_gas,OCGT,2001,16,3317029,gas
Nigeria,685,natural_gas,CCGT,2001,16,5039079,gas
Nigeria,724,natural_gas,OCGT,2001,16,0,gas
Nigeria,785,natural_gas,OCGT,2001,16,0,gas
Nigeria,942,natural_gas,subcritical,2001,16,749469,gas
Nigeria,1020,oil,subcritical,1978,39,3606216,oil
Nigeria,1320,oil,subcritical,1978,39,665034,oil
Norway,420,natural_gas,CCGT,1978,39,1663777,gas
Oman,44,natural_gas,CCGT,2005,12,22828,gas
Oman,190,natural_gas,CCGT,1995,22,1304165,gas
Oman,198,natural_gas,CCGT,2003,14,80168,gas
Oman,255,natural_gas,OCGT,2003,14,759984,gas
Oman,270,natural_gas,OCGT,1996,21,490193,gas
Oman,277,natural_gas,OCGT,2002,15,462481,gas
Oman,284,natural_gas,OCGT,2002,15,386312,gas
Oman,585,natural_gas,CCGT,2003,14,1536606,gas
Oman,653,natural_gas,CCGT,1984,33,1692012,gas
Oman,678,natural_gas,CCGT,2008,9,0,gas
Oman,728,natural_gas,CCGT,2008,9,3921242,gas
Oman,744,natural_gas,CCGT,2013,4,0,gas
Oman,1000,natural_gas,CCGT,2008,9,0,gas
Pakistan,35,natural_gas,OCGT,2008,9,76053,gas
Pakistan,71,natural_gas,OCGT,2008,9,0,gas
Pakistan,90,natural_gas,OCGT,2008,9,213663,gas
Pakistan,130,natural_gas,subcritical,2008,9,437677,gas
Pakistan,132,natural_gas,subcritical,2008,9,492293,gas
Pakistan,157,natural_gas,CCGT,2008,9,186171,gas
Pakistan,160,natural_gas,CCGT,2008,9,308983,gas
Pakistan,165,oil,engine,2008,9,618746,oil
Pakistan,174,natural_gas,CCGT,2008,9,812538,gas
Pakistan,179,natural_gas,CCGT,2008,9,135450,gas
Pakistan,224,oil,engine,2008,9,236748,oil
Pakistan,225,natural_gas,CCGT,2008,9,1153882,gas
Pakistan,227,natural_gas,CCGT,2008,9,1612465,gas
Pakistan,257,natural_gas,CCGT,2008,9,759984,gas
Pakistan,365,oil,subcritical,2008,9,2426218,oil
Pakistan,382,natural_gas,subcritical,2008,9,874702,gas
Pakistan,450,natural_gas,CCGT,2008,9,0,gas
Pakistan,551,natural_gas,CCGT,2000,17,2967611,gas
Pakistan,586,natural_gas,CCGT,2000,17,2764278,gas
Pakistan,850,oil,subcritical,2000,17,2041564,oil
Pakistan,1000,coal,subcritical,2000,17,6681255,coal
Pakistan,1260,oil,subcritical,2000,17,6041628,oil
Pakistan,1292,oil,subcritical,2000,17,6041628,oil
Pakistan,1600,natural_gas,CCGT,1985,32,8155566,gas
Pakistan,1655,natural_gas,CCGT,1985,32,4761775,gas
Panama,23,natural_gas,CCGT,1985,32,63209,gas
Panama,53,oil,engine,1985,32,115259,oil
Panama,54,oil,engine,1985,32,115259,oil
Panama,59,oil,subcritical,1985,32,0,oil
Panama,87,oil,subcritical,2008,9,286180,oil
Panama,96,oil,engine,2008,9,35131,oil
Panama,120,coal,subcritical,2008,9,48449,coal
Peru,126,coal,subcritical,1974,43,422226,gas
Peru,135,coal,subcritical,1974,43,785441,coal
Peru,173,natural_gas,OCGT,1974,43,812538,gas
Peru,194,natural_gas,OCGT,2009,8,641770,gas
Peru,220,natural_gas,OCGT,2009,8,972129,gas
Peru,424,natural_gas,OCGT,2009,8,1544453,gas
Peru,474,natural_gas,OCGT,1960,57,321901,gas
Peru,498,natural_gas,CCGT,1960,57,0,gas
Peru,524,natural_gas,CCGT,2006,11,2444521,gas
Peru,562,natural_gas,CCGT,2005,12,222466,gas
Peru,662,natural_gas,CCGT,2005,12,1309354,gas
Peru,851,natural_gas,CCGT,2007,10,79039,gas
Peru,852,natural_gas,CCGT,2007,10,0,gas
Peru,1200,natural_gas,CCGT,2007,10,3897402,gas
Philippines,98,natural_gas,CCGT,2007,10,570785,gas
Philippines,107,coal,subcritical,2007,10,546045,coal
Philippines,198,natural_gas,CCGT,2007,10,80168,gas
Philippines,200,coal,subcritical,2007,10,937871,coal
Philippines,232,bituminous,subcritical,2007,10,1845104,coal
Philippines,235,oil,engine,2007,10,530052,oil
Philippines,246,coal,subcritical,2007,10,344061,coal
Philippines,490,coal,subcritical,2007,10,3543883,coal
Philippines,600,bituminous,subcritical,2007,10,0,coal
Philippines,600,coal,subcritical,2007,10,0,coal
Philippines,650,oil,subcritical,2007,10,3328857,oil
Philippines,735,bituminous,subcritical,2007,10,307639,coal
Philippines,1216,bituminous,subcritical,1996,21,6960015,coal
Philippines,1218,bituminous,subcritical,1996,21,2950197,coal
Philippines,1500,natural_gas,CCGT,1996,21,16401,gas
Poland,9,natural_gas,CCGT,1914,103,28003,coal
Poland,11,coal,subcritical,1914,103,18924,coal
Poland,55,bituminous,cogeneration,1914,103,360102,coal
Poland,77,bituminous,cogeneration,1914,103,381712,coal
Poland,82,bituminous,cogeneration,1914,103,460108,coal
Poland,87,coal,cogeneration,1914,103,195548,coal
Poland,125,bituminous,cogeneration,1914,103,565348,coal
Poland,165,bituminous,cogeneration,1914,103,1029548,coal
Poland,166,bituminous,cogeneration,1978,39,690656,coal
Poland,190,bituminous,cogeneration,1978,39,1986197,coal
Poland,200,bituminous,cogeneration,1978,39,937871,coal
Poland,206,coal,cogeneration,1978,39,0,coal
Poland,210,coal,cogeneration,1978,39,840317,coal
Poland,226,bituminous,cogeneration,1978,39,147548,coal
Poland,227,coal,cogeneration,1978,39,147548,coal
Poland,250,coal,subcritical,1978,39,344061,coal
Poland,263,coal,cogeneration,1978,39,1625424,coal
Poland,275,coal,subcritical,1978,39,1550877,coal
Poland,323,coal,cogeneration,1978,39,2479804,coal
Poland,333,coal,cogeneration,1954,63,1561304,coal
Poland,350,bituminous,cogeneration,1954,63,1826809,coal
Poland,460,bituminous,subcritical,1954,63,3189000,coal
Poland,460,bituminous,supercritical,1954,63,3189000,coal
Poland,464,lignite,supercritical,1954,63,2827130,coal
Poland,488,lignite,subcritical,1954,63,3543883,coal
Poland,490,bituminous,cogeneration,1954,63,3543883,coal
Poland,538,bituminous,cogeneration,1961,56,2655833,coal
Poland,600,lignite,cogeneration,1961,56,0,coal
Poland,622,bituminous,subcritical,1961,56,3907924,coal
Poland,647,bituminous,subcritical,1961,56,2508092,coal
Poland,676,coal,subcritical,1961,56,2690568,coal
Poland,740,coal,subcritical,1956,61,2363547,coal
Poland,800,lignite,subcritical,1956,61,3515612,coal
Poland,840,bituminous,cogeneration,1956,61,525600,coal
Poland,858,lignite,supercritical,1956,61,1468640,coal
Poland,862,natural_gas,CCGT,1956,61,0,gas
Poland,990,natural_gas,CCGT,1956,61,3165899,gas
Poland,1155,bituminous,cogeneration,1956,61,7443098,coal
Poland,1345,bituminous,cogeneration,1956,61,5499564,coal
Poland,1532,coal,subcritical,1956,61,5698110,coal
Poland,1772,bituminous,cogeneration,1956,61,16500000,coal
Poland,1775,anthracite,subcritical,1956,61,16500000,coal
Poland,1800,bituminous,subcritical,1979,38,9093599,coal
Poland,1900,lignite,cogeneration,1979,38,3455355,coal
Poland,2880,bituminous,subcritical,1979,38,1965945,coal
Poland,4440,lignite,subcritical,1979,38,34500000,coal
Poland,5053,lignite,subcritical,1982,35,32800000,coal
Portugal,64,oil,subcritical,1982,35,44123,oil
Portugal,82,natural_gas,OCGT,1982,35,341427,gas
Portugal,117,natural_gas,OCGT,1979,38,104115,oil
Portugal,197,natural_gas,OCGT,1979,38,80168,gas
Portugal,263,natural_gas,CCGT,1979,38,857084,gas
Portugal,600,natural_gas,CCGT,1992,25,4149266,coal
Portugal,628,coal,subcritical,1992,25,3907924,coal
Portugal,750,oil,subcritical,1992,25,3328857,oil
Portugal,756,natural_gas,CCGT,1992,25,0,gas
Portugal,830,natural_gas,CCGT,1992,25,5473000,gas
Portugal,850,natural_gas,CCGT,2011,6,0,gas
Portugal,946,natural_gas,CCGT,1979,38,2041564,oil
Portugal,990,natural_gas,CCGT,1999,18,5145072,gas
Portugal,1000,oil,subcritical,1999,18,1407387,oil
Portugal,1176,natural_gas,CCGT,1999,18,4642512,gas
Portugal,1192,coal,subcritical,1999,18,5559626,coal
Portugal,1200,coal,subcritical,2006,11,5888758,gas
Puerto_Rico,756,natural_gas,CCGT,2006,11,0,gas
Qatar,67,natural_gas,CCGT,1980,37,149590,gas
Qatar,134,natural_gas,CCGT,1980,37,310524,gas
Qatar,301,natural_gas,CCGT,1980,37,723120,gas
Qatar,567,natural_gas,CCGT,2007,10,0,gas
Qatar,626,natural_gas,CCGT,1977,40,1850903,gas
Qatar,756,natural_gas,CCGT,2004,13,3711940,gas
Qatar,985,natural_gas,CCGT,1995,22,3490868,gas
Qatar,1025,natural_gas,CCGT,2007,10,1688808,gas
Qatar,1350,natural_gas,CCGT,2011,6,0,gas
Qatar,2007,natural_gas,CCGT,2008,9,0,gas
Qatar,2730,natural_gas,CCGT,2010,7,0,gas
Republic_of_China_Taiwan,480,natural_gas,CCGT,2010,7,1841896,gas
Republic_of_China_Taiwan,600,natural_gas,CCGT,2010,7,268401,gas
Republic_of_China_Taiwan,628,coal,subcritical,2010,7,3907924,coal
Republic_of_China_Taiwan,960,natural_gas,CCGT,2010,7,1646319,gas
Republic_of_China_Taiwan,1000,oil,subcritical,2010,7,1407387,oil
Republic_of_China_Taiwan,1088,natural_gas,CCGT,2010,7,897278,gas
Republic_of_China_Taiwan,1350,natural_gas,CCGT,2010,7,0,gas
Republic_of_China_Taiwan,2100,coal,subcritical,2010,7,12800000,coal
Republic_of_China_Taiwan,2100,bituminous,subcritical,2010,7,12800000,coal
Republic_of_China_Taiwan,5230,coal,subcritical,2010,7,23300000,coal
Republic_of_Korea,200,natural_gas,subcritical,2010,7,685516,gas
Republic_of_Korea,240,oil,subcritical,2010,7,530052,oil
Republic_of_Korea,300,oil,subcritical,2010,7,2145390,oil
Republic_of_Korea,325,oil,subcritical,1979,38,1612488,coal
Republic_of_Korea,415,oil,subcritical,2012,5,0,gas
Republic_of_Korea,450,natural_gas,CCGT,2012,5,0,gas
Republic_of_Korea,480,natural_gas,CCGT,2012,5,1841896,gas
Republic_of_Korea,500,bituminous,subcritical,2012,5,1431085,coal
Republic_of_Korea,500,natural_gas,subcritical,2012,5,1599607,gas
Republic_of_Korea,504,natural_gas,CCGT,2012,5,500019,gas
Republic_of_Korea,509,natural_gas,CCGT,2012,5,359596,gas
Republic_of_Korea,678,natural_gas,CCGT,1975,42,2690568,coal
Republic_of_Korea,780,natural_gas,CCGT,1975,42,0,gas
Republic_of_Korea,800,natural_gas,subcritical,1975,42,2981555,gas
Republic_of_Korea,834,natural_gas,subcritical,2014,3,0,gas
Republic_of_Korea,950,natural_gas,CCGT,2014,3,749469,gas
Republic_of_Korea,1000,natural_gas,CCGT,2014,3,0,gas
Republic_of_Korea,1000,oil,subcritical,2014,3,1407387,oil
Republic_of_Korea,1074,natural_gas,CCGT,2014,3,2403587,gas
Republic_of_Korea,1200,natural_gas,CCGT,1995,22,5049440,gas
Republic_of_Korea,1348,natural_gas,CCGT,1995,22,0,gas
Republic_of_Korea,1535,natural_gas,CCGT,2000,17,1543882,gas
Republic_of_Korea,1800,natural_gas,CCGT,1997,20,6849026,gas
Republic_of_Korea,2000,natural_gas,CCGT,1997,20,6917015,gas
Republic_of_Korea,4000,anthracite,subcritical,1997,20,0,coal
Republic_of_Korea,4000,bituminous,subcritical,1997,20,0,coal
Republic_of_Korea,5230,bituminous,subcritical,1997,20,23300000,coal
Republic_of_Korea,5230,anthracite,subcritical,1997,20,23300000,coal
Republic_of_Macedonia,125,lignite,subcritical,1997,20,565348,coal
Republic_of_Macedonia,210,oil,subcritical,1997,20,416230,oil
Republic_of_Macedonia,675,lignite,subcritical,1997,20,1112220,coal
Republic_of_Moldova,29,oil,subcritical,1997,20,114994,oil
Republic_of_Moldova,66,oil,subcritical,1997,20,44123,oil
Republic_of_Moldova,240,oil,subcritical,1997,20,530052,oil
Republic_of_Moldova,2520,coal,subcritical,1997,20,2673859,coal
Romania,74,lignite,subcritical,1997,20,12236,coal
Romania,100,lignite,subcritical,1997,20,0,coal
Romania,100,oil,subcritical,1997,20,17857,oil
Romania,200,lignite,subcritical,1997,20,937871,coal
Romania,225,lignite,subcritical,1997,20,147548,coal
Romania,250,oil,subcritical,1997,20,176216,oil
Romania,300,lignite,subcritical,1964,53,662047,coal
Romania,300,subbituminous,subcritical,1964,53,662047,coal
Romania,310,subbituminous,subcritical,1955,62,480415,gas
Romania,514,natural_gas,CCGT,1955,62,1700774,gas
Romania,535,oil,subcritical,1955,62,966417,oil
Romania,550,oil,cogeneration,1955,62,966417,oil
Romania,610,oil,subcritical,1955,62,1227512,oil
Romania,630,lignite,subcritical,1955,62,5163709,coal
Romania,860,natural_gas,CCGT,2009,8,77830,gas
Romania,1285,subbituminous,subcritical,2009,8,8942401,coal
Romania,1320,lignite,subcritical,2009,8,0,coal
Romania,1800,natural_gas,subcritical,2009,8,6849026,gas
Romania,2310,lignite,subcritical,2009,8,5609920,coal
Russia,1,lignite,subcritical,2003,14,2273,gas
Russia,2,lignite,subcritical,2002,15,4774,gas
Russia,2,lignite,subcritical,1950,67,437,oil
Russia,3,lignite,subcritical,2012,5,0,coal
Russia,4,lignite,subcritical,1933,84,13473,gas
Russia,4,lignite,subcritical,2001,16,11320,gas
Russia,4,lignite,subcritical,2000,17,11228,gas
Russia,5,lignite,subcritical,1934,83,18509,gas
Russia,5,lignite,subcritical,2004,13,17214,oil
Russia,8,lignite,subcritical,2005,12,22470,gas
Russia,9,lignite,subcritical,1955,62,29559,gas
Russia,10,natural_gas,CCGT,1961,56,32973,gas
Russia,10,natural_gas,CCGT,2000,17,28531,gas
Russia,10,natural_gas,CCGT,1934,83,31559,gas
Russia,11,natural_gas,CCGT,2005,12,10047,gas
Russia,12,natural_gas,CCGT,1936,81,2605252,coal
Russia,12,natural_gas,CCGT,1956,61,69520,coal
Russia,12,natural_gas,CCGT,1932,85,45062,coal
Russia,12,natural_gas,CCGT,1954,63,18924,coal
Russia,12,natural_gas,CCGT,2004,13,119529,gas
Russia,12,natural_gas,CCGT,1928,89,167492,gas
Russia,12,natural_gas,CCGT,1937,80,39539,gas
Russia,12,natural_gas,CCGT,1935,82,37883,gas
